sgRNA	Gene	d5_rep2	d5_rep3	S1	S2	S3_5
gRNA_13007	Vhl	353.50055536132413	454.4956475320391	25.62083422778464	277.1501632630057	79.80574832934988
gRNA_13008	Vhl	0.0	0.0	0.0	0.0	41.87826397480736
gRNA_13009	Vhl	2909.5814941278218	3019.8710802684373	407.163527728037	3138.9450617525035	3621.2845999347574
gRNA_13010	Vhl	2415.0835662577074	2661.3245138820507	690.3776141919267	706.6702126638177	418.7826397480736
gRNA_13011	Vhl	1032.3021915822144	1325.6123053017807	310.9122856290623	125.40731369366773	308.9509663047109
gRNA_13058	Xiap	92.65541622006216	50.49951639244878	22.15855933213807	79.63364419547901	261.5416108615328
gRNA_13059	Xiap	722.1079720628758	590.8443417916508	1299.7379958257236	1329.9445617213462	1473.6407983587874
gRNA_13260	ST	168.1897229211998	111.09893606338733	239.58942277874286	251.4416639558038	654.2491051158584
gRNA_13261	ST	2.0142481786970037	5.049951639244878	162.03446511625964	571.2303138746565	516.7619743306418
gRNA_13262	ST	35.24934312719756	5.049951639244878	165.4967400119062	239.52796915490538	69.53372131666129
gRNA_13263	ST	262.85938731995896	780.2175282633337	967.3596058436525	674.0643111034641	466.19199519125175
gRNA_13264	ST	911.4473008603942	1330.6622569410254	893.9593780559452	516.678132417911	911.8399363571264
gRNA_13265	ST	273.9377523027925	277.7473401584683	1001.9823548001183	578.7547526962766	563.3811738497669
gRNA_13266	ST	39.277839484591574	10.099903278489757	352.45958437682117	158.6402518224897	240.99755683615558
gRNA_13267	ST	194.37494924426085	70.69932294942829	29.77556410256053	173.68912946572982	162.77212035491164
gRNA_13268	ST	18.12823360827303	5.049951639244878	845.4875295168932	664.0317260079706	662.1506643563881
gRNA_13269	ST	9.064116804136516	2.524975819622439	302.6028258795105	304.7397722756126	214.9224113424076
gRNA_13270	ST	646.5736653617382	320.67192909204977	1263.0378819318698	3121.3880378353897	1228.6924619023669
gRNA_13271	ST	270.916380034747	156.54850081659123	1695.1297889085622	3306.990862102018	1867.9286044612188
gRNA_13272	ST	39.277839484591574	148.97357335772392	319.22174537861406	255.83091993508216	64.0026298482905
gRNA_13273	ST	4.028496357394007	5.049951639244878	560.1960781156156	459.6178046872922	75.85496870908503
gRNA_13274	ST	390.7641466672187	252.4975819622439	704.9191687536423	1274.7653436961325	753.0185956224796
gRNA_13275	ST	499.5335483168569	209.57299302866247	3694.247313654894	2876.2167395642696	666.101443976653
gRNA_13276	ST	100.71240893485019	42.92458893358147	950.0482313654197	758.7142478466898	343.71782696304155
gRNA_13277	ST	75.53430670113764	17.674830737357073	282.52163148476035	760.5953575520948	579.9744482548793
gRNA_13278	ST	193.36782515491234	257.5475336014888	141.9532707215095	185.60282426662823	312.9017459249758
gRNA_13279	ST	230.63141646080692	159.07347663621368	454.2504663088304	920.4896825115212	298.67893929202233
gRNA_13280	ST	352.4934312719756	454.4956475320391	1005.4446296957649	1405.188949937547	1088.0447074209385
gRNA_13281	ST	6.042744536091011	0.0	63.70585807989695	6.897402253151725	13.432650708900475
gRNA_13282	ST	52.3704526461221	20.199806556979514	223.66295825876864	30.724791854948595	41.87826397480736
gRNA_13283	ST	0.0	0.0	9.694369707810406	10.659621663961758	0.0
gRNA_13284	ST	316.23696405542955	310.57202581356	1461.0800059628539	2389.6363624328387	1649.8455694225995
gRNA_13285	ST	434.0704825092043	204.52304138941759	1156.3998151459555	808.8771733241568	446.4380970899275
gRNA_13599	NT	776.4926728876949	830.7170446557825	407.85598270716633	319.78864991885274	297.8887833679693
gRNA_13600	NT	726.1364684202698	1540.2352499696879	249.28379248655327	1355.653061028548	2296.9832712219813
gRNA_13601	NT	1438.1731995896607	1179.1637077636792	2809.982305306759	1538.1207024528348	881.0238553190605
gRNA_13602	NT	426.0134897944163	323.1969049116722	49.16430351818134	55.1792180252138	90.07777534203848
gRNA_13603	NT	708.0082348119968	454.4956475320391	273.5197167560793	232.63056690175364	604.4692819005213
gRNA_13604	NT	726.1364684202698	785.2674799025785	137.1060858676043	232.63056690175364	112.2021412155216
gRNA_13605	NT	1132.007476427716	1196.8385385010363	956.9727811567128	2696.8842809823245	960.8296036484104
gRNA_13606	NT	2970.008939488732	3517.291316734058	1848.1623392961408	3160.2643050804268	5647.24438920657
gRNA_13607	NT	771.4570524409525	520.1450188422225	240.9743327370015	423.2496837161286	363.4717250643658
gRNA_13608	NT	169.1968470105483	75.74927458867317	285.29145140127764	76.49846135313732	46.619199519125175
