sgRNA	Gene	d5_rep2	d5_rep3	B1	B2	B3	B4
gRNA_11797	Sox9	1603.9321989336272	2644.970880077875	2066.9559487252445	1343.5257301727465	925.6725036864005	382.6455204706401
gRNA_11798	Sox9	406.1174877927772	942.2913606225392	385.9602415908669	296.2103972034402	71.35664985984275	67.78292076908482
gRNA_11967	Stag2	343.1792148069471	244.1763699700145	411.4642223127303	1131.9468750274323	1133.850619791263	291.9038684733169
gRNA_11968	Stag2	478.99338282900146	388.3879173348553	260.1406033630072	190.420969630783	574.7810878618526	518.2113620088098
gRNA_11992	Stat3	443.8804515842752	430.99587451083096	404.0964056597475	754.6312500182881	231.745450003526	1007.9976282112292
gRNA_11993	Stat3	58.30071602897943	139.29524461376667	120.15208695633447	3.526314252421907	169.55387443760802	1.0932729156304004
gRNA_11994	Stat3	110.63885882772233	145.85031494853214	636.4660077922812	386.13141064019885	658.576052834879	2037.8607147350663
gRNA_12001	Stat3	849.3354312403594	886.5732627770325	279.97703281334543	451.3682243100041	403.9179170965411	859.3125116854948
gRNA_12002	Stat3	414.0675854330925	437.55094484559646	835.9638125499686	121.6578417085558	3030.3663504698357	380.45897463937933
gRNA_12006	Stat3	195.43990032441968	208.1234831288043	1.1335102543050422	84.63154205812577	26.185926554070736	0.0
gRNA_12007	Stat3	530.6690174910514	435.9121772619051	1407.2529807197097	419.63139603820696	388.8610093279504	147.59184361010406
gRNA_12024	Stat3	323.3039707061587	550.6259081203011	429.03363125445844	722.8944217464909	1966.5630842107123	111.51383739430084
gRNA_12025	Stat3	607.5199613474334	925.9036847856254	464.1724491379148	329.7103826014483	636.9726634277706	186.94966857279846
gRNA_12026	Stat3	509.46875711687704	606.3440059658078	201.7648252662975	165.73676986382964	59.57298291051092	107.14074573177923
gRNA_12062	Stat6	105.33879373417874	106.51989293993921	30.038021739083618	86.39469918433673	26.840574717922504	101.67438115362724
gRNA_12063	Stat6	283.5534825045818	117.99126602577881	158.6914356027059	407.28929615473027	157.11555932442442	154.15148110388645
gRNA_12064	Stat6	1296.5284235080994	1270.0448773608136	278.84352255904037	248.60515479574445	440.57821427224013	36.078006215803214
gRNA_12065	Stat6	1072.600673305883	1896.054094330918	675.0053564386526	1207.7626314545032	3034.2942394529464	438.4024391677906
gRNA_12079	Stk11	565.7819487357776	804.6348835924639	1330.174283426967	699.9733791057486	853.0065574988542	2054.2598084695223
gRNA_12080	Stk11	182.85224572725366	49.16302751074117	376.8921595564265	125.1841559609777	121.76455847642892	15.305820818825605
gRNA_12081	Stk11	675.7582994268071	298.2557002318298	2342.9656956485223	317.3682827179716	561.0334764209655	599.1135577654594
gRNA_12151	Suz12	1094.4634418167502	799.7185808413898	4408.221378992309	5552.181790438292	7509.469087543635	4949.246489058823
gRNA_12164	Syk	223.2652420655235	516.2117888627823	1712.1672391277662	56.421028038750514	4.582537146962379	103.86092698488804
gRNA_12197	Tbl1xr1	234.52788038930362	208.1234831288043	103.14943314175883	336.76301110629214	727.9687582031664	401.2311600363569
gRNA_12203	Tbx3	1223.652528471875	1097.9742810732196	737.9151755525825	809.2891209308277	170.20852260145978	282.0644122326433
gRNA_12243	Tbx3	42.400520748348676	13.11014066953098	2928.4237419970764	163.97361273761868	45.17072330577202	34.98473330017281
gRNA_12244	Tbx3	169.6020829933947	50.80179509443254	342.3200968001227	384.3682535139879	483.13034492260505	815.5815950602787
gRNA_12270	Tcf3	361.72944263434965	599.7889356310424	87.84704470864077	483.10505258180126	542.0486796692642	524.7709995025922
gRNA_12271	Tcf3	530.6690174910514	462.132458600967	1198.687093927582	384.3682535139879	623.2250519868835	40.451097878324816
gRNA_12272	Tcf3	463.0931875483707	522.7668591975478	1455.4271665276742	375.5524678829331	671.0143679480626	1835.6052253434423
gRNA_12369	Tet2	930.161423916899	611.2603087168819	390.494282608087	872.762777474422	1150.216823887557	784.9699534226274
gRNA_12370	Tet2	832.7727278230357	603.066470798425	1323.3732219011367	379.078782135355	544.6672723246713	319.2356913640769
gRNA_12383	Tet2	164.96452603654407	136.01770944638392	142.2555369152828	558.9208090088723	1616.980964713868	146.49857069447364
gRNA_12386	Tet2	400.8174226992336	380.1940794163984	1366.4466115647283	490.1576810866451	650.065626704806	872.4317866730595
gRNA_12394	Tgfbr1	116.60143205795886	50.80179509443254	1.1335102543050422	109.31574182507912	123.72850296798423	755.4515847006066
gRNA_12403	Tgfbr1	1549.6065317248056	1587.9657885969398	2504.4909068869906	1110.7889895129008	1674.5900031328235	1517.4628068949958
gRNA_12483	Tnfrsf10b	1128.2513567880906	1584.688253429557	692.0080102532282	573.02606601856	1131.8866752997076	350.94060591735854
gRNA_12498	Trp53	304.09123474206314	211.40101829618703	728.8470935181421	1311.7889019009494	636.3180152639188	2618.388632934809
gRNA_12499	Trp53	86.7885659067762	124.5463363605443	161.5252112384685	0.0	2838.5544384612676	376.08588297685776
gRNA_12500	Trp53	1912.6609906325411	2241.8340544897974	658.002702624077	356.1577394946126	206.21417161330703	555.3826411402434
gRNA_12501	Trp53	1016.9499898236753	929.1812199530082	190.4297227232471	29.97367114558621	356.128601135362	108.23401864740964
gRNA_12502	Trp53	1040.8002827446214	1233.9919905196034	1712.1672391277662	574.7892231447709	604.2402552351822	733.5861263879987
gRNA_12508	Trp53	451.1680410878976	213.03978587987842	358.7559954875458	329.7103826014483	542.703327833116	403.41770586761777
gRNA_12509	Trp53	174.9021480869383	73.74454126611175	437.53495816174626	708.7891647368033	501.46049351045457	569.5951890434386
gRNA_12510	Trp53	323.9664788428516	165.51552595282863	397.8620992610698	68.76312792222718	228.47220918426717	205.5353081385153
gRNA_12521	Trp53	738.0340642759442	481.7976696052635	1556.309579160823	442.55243867894933	849.0786685157436	1789.6877628869654
gRNA_12522	Trp53	319.9914300226939	152.40538528329765	434.1344273988311	555.3944947564504	250.07559859137552	188.04294148842888
gRNA_12523	Trp53	203.38999796473504	183.54196937343372	454.5376119763219	262.7104118054321	309.64858150188644	294.09041430457773
gRNA_12528	Trp53	157.67693653292164	406.41436075546034	90.11406521725085	14.105257009687628	349.5821194968443	144.31202486321286
gRNA_12529	Trp53	127.86407038173897	170.43182870390274	0.0	178.0788697473063	0.0	263.4787726669265
gRNA_12530	Trp53	208.0275549215857	149.1278501159149	651.7683962253992	664.7102365815294	783.6138521305668	112.60711030993124
gRNA_12534	Trp53	641.3078763187738	475.24259927049803	653.4686616068568	551.8681805040285	369.87621257624915	642.8444743906755
gRNA_12535	Trp53	494.8935781096322	299.8944678155212	329.28472887561475	227.447269281213	1044.1638213435706	965.3599845016436
gRNA_12536	Trp53	325.9540032529304	471.96506410311525	1839.6871427370834	257.42094042679923	110.63553969094886	135.56584153816965
gRNA_12537	Trp53	407.44250406616305	337.5861222404227	1453.7269011462165	144.5788843492982	105.3983543801347	781.6901346757363
gRNA_12538	Trp53	301.44120219529134	181.90320178974233	218.76747908087313	74.05259930086005	72.6659461875463	57.94346452841122
gRNA_12547	Trp53	402.8049471093124	534.2382322833874	256.74007260009205	357.92089662082356	251.38489491907904	185.85639565716806
gRNA_12548	Trp53	659.8581041461763	965.2341067942184	81.61273830996304	24.68419976695335	103.43440988857941	5.466364578152002
gRNA_12549	Trp53	682.3833807937365	647.3131955580922	319.64989171402186	313.8419684655497	547.2858649800784	5154.781797197338
gRNA_12556	Trp53	329.92905207308814	683.3660823993023	457.3713876120845	223.9209550287911	851.6972611711507	382.6455204706401
gRNA_12557	Trp53	1010.3249084567458	1155.3311465024176	554.2865143551657	426.6840245430508	1361.0135326478264	1133.7240135087252
gRNA_12558	Trp53	2337.9912143894135	3362.751081734696	595.0928835101471	4131.077146712264	175.44570791227392	432.93607458963857
gRNA_12560	Trp53	1188.5395972271488	1548.6353665883469	999.1892891698947	44.078928155273836	1135.814564282818	1046.2621802582933
gRNA_12561	Trp53	773.8095036573633	855.4366786868964	2295.9250200948627	504.26293809633273	26.840574717922504	97.30128949110563
gRNA_12562	Trp53	1128.2513567880906	927.5424523693168	1729.7366480694943	516.6050379798094	510.62556780437933	706.2543034972387
gRNA_12567	Trp53	588.9697335200308	394.9429876696208	3721.880920010606	1937.709681705838	1198.0061398487362	3196.730005303291
gRNA_12576	Trp53	1091.1509011332855	860.3529814379705	129.2201689907748	290.92092582480734	147.95048503049966	206.62858105414568
gRNA_12577	Trp53	456.4681061814412	562.0972812061408	358.18924036039334	151.63151285414202	756.1186292487924	741.2390367974115
gRNA_12578	Trp53	80.82599267653967	26.22028133906196	13.602123051660506	0.0	0.6546481638517684	1.0932729156304004
gRNA_12579	Trp53	375.64211350490154	96.68728743779097	0.0	7.052628504843814	40.58818615880964	0.0
gRNA_12580	Trp53	386.90475182868164	311.36584090136074	301.5137276451412	791.6575496687182	1229.429251713621	2024.7414397475015
gRNA_12581	Trp53	109.97635069102938	111.43619569101332	5.667551271525211	0.0	32.732408192588416	0.0
gRNA_12582	Trp53	204.052506101428	342.50242499149687	69.71088063976009	72.2894421746491	97.5425764139135	7.652910409412803
gRNA_12583	Trp53	810.9099593121684	796.441045674007	75.94518703843782	33.499985398008114	696.5456463382816	135.56584153816965
gRNA_12584	Trp53	639.9828600453878	553.9034432876839	183.0619060702643	389.65772489262076	421.5934175205388	916.1627032982756
gRNA_12585	Trp53	218.62768510867286	88.4934495193341	403.529650532595	419.63139603820696	170.86317076531154	119.16674780371365
gRNA_12586	Trp53	268.9783034973369	111.43619569101332	388.22726209947695	558.9208090088723	1240.5582704991011	974.1061678266867
gRNA_12587	Trp53	247.77804312316258	273.67418647645917	1014.4916776030127	1888.3412821719312	1671.3167623135646	3010.8736096461225
gRNA_12588	Trp53	571.7445219660142	986.5380853822062	488.5429196054732	990.8943049305559	2159.6842925469837	752.1717659537155
gRNA_12589	Trp53	284.21599064127474	478.52013443788076	358.18924036039334	306.78933996070595	1095.2263781240085	53.57037286588962
gRNA_12590	Trp53	433.94282953388097	701.3925258199074	136.58798564375758	283.8682973199635	225.8536165288601	111.51383739430084
gRNA_12591	Trp53	115.93892392126591	114.71373085839608	493.64371574984585	61.710499417383375	104.74370621628294	142.12547903195204
gRNA_12592	Trp53	13.91267087055191	4.9163027510741175	54.97524733379454	119.89468458234484	43.20677881421671	3.279818746891201
gRNA_12595	Trp53	446.530484131047	416.2469662576086	601.3271899088248	3.526314252421907	20.94874124325659	499.62572244309297
gRNA_12596	Trp53	2106.775874683575	3230.010907455695	899.440386791051	638.2628796883652	72.6659461875463	1042.982361511402
gRNA_12597	Trp53	172.2521155401665	254.00897547216272	108.81698441328405	121.6578417085558	66.77411271288038	126.81965821312644
gRNA_12598	Trp53	253.07810821670617	372.00024149794154	321.35015709547946	364.9735251256674	720.767628400797	432.93607458963857
gRNA_12599	Trp53	527.3564768075867	530.9606971160047	58.94253322386219	109.31574182507912	6329.793096282749	142.12547903195204
gRNA_12600	Trp53	131.83911920189666	77.0220764334945	339.4863211643601	262.7104118054321	56.29974209125208	14.212547903195205
gRNA_12601	Trp53	162.31449348977227	195.01334245927333	335.5190352742925	79.3420706794929	104.74370621628294	329.0751476047505
gRNA_12602	Trp53	382.267194871831	296.6169326481384	652.9019064797043	491.92083821285604	453.6711775492755	364.0598809049233
gRNA_12604	Trp53	109.97635069102938	101.60359018886508	616.0628232147905	93.44732768918054	542.0486796692642	1888.0823252937016
gRNA_12606	Trp53	297.4661533751337	188.45827212450783	1089.870109514298	3.526314252421907	206.86881977715882	67.78292076908482
gRNA_12607	Trp53	345.16673921702596	88.4934495193341	69.71088063976009	137.52625584445437	243.52911695285783	414.35043502392176
gRNA_12608	Trp53	98.71371236724926	62.27316818027215	82.74624856426807	0.0	20.94874124325659	2.186545831260801
gRNA_12609	Trp53	191.464851504262	186.81950454081647	184.76217145172188	96.97364194160245	98.19722457776525	83.08874158791043
gRNA_12610	Trp53	769.8344548372056	665.3396389786972	1675.3281558628523	368.4998393780893	469.38273348171793	69.96946660034563
gRNA_12618	Trp53	47.03807770519931	36.052886841210196	32.3050422476937	3.526314252421907	35.35100084799549	59.03673744404162
gRNA_12624	Trp53	736.7090480025582	979.9830150474407	621.1636193591631	892.1575058627425	197.04909731938227	533.5171828276355
gRNA_12625	Trp53	1758.959102919777	2990.750840236755	1996.1115578311792	1729.6571408129455	1936.449268673531	3438.3433196576093
gRNA_12635	Trp53	816.872532542405	799.7185808413898	719.7790114837018	495.44715246527795	1961.9805470637498	1493.410802751127
gRNA_12652	Trp53bp1	377.6296379149804	434.2734096782137	4420.123236662512	1315.3152161533712	284.77195127551926	1360.0315070442182
gRNA_12653	Trp53bp1	1389.9420707818051	1558.467972090495	414.8647530756454	1509.2625000365763	504.7337343297134	33.89146038454241
gRNA_12654	Trp53bp1	882.4608380750068	1448.6705439831733	3699.2107149245053	685.8681220960609	3760.299053164558	762.0112221943891
gRNA_12655	Trp53bp1	219.95270138205876	60.63440059658078	213.66668293650045	186.89465537836108	402.60862076883757	2266.35475410182
gRNA_12754	Traf7	112.62638323780116	162.23799078544587	27.771001230473534	144.5788843492982	22.258037570960123	215.3747643791889
gRNA_12779	Traf7	1482.0307017821249	1338.8731158758512	1050.764005740774	431.9734959216836	2647.397174616551	401.2311600363569
gRNA_12826	Tsc1	131.83911920189666	155.68292045068037	269.7754405246	285.6314544461745	397.3714354580234	61.22328327530242
gRNA_12831	Tsc1	17.22521155401665	3.277535167382745	0.0	0.0	0.0	0.0
gRNA_12832	Tsc1	25.175309194332026	32.77535167382745	0.0	0.0	0.0	57.94346452841122
gRNA_12844	Tsc2	707.5586899880685	655.5070334765489	185.89568170602692	38.789456776640975	221.92572754574948	49.19728120336802
gRNA_12845	Tsc2	1217.6899552416385	886.5732627770325	184.76217145172188	195.71044100941583	735.1698880055359	42.63764370958562
gRNA_12850	Tsc2	807.5974186287037	758.7493912491054	907.3749585711862	551.8681805040285	164.31668912679388	463.54771622728975
gRNA_12890	Tsc2	1113.6761777808456	979.9830150474407	680.1061525830253	216.86832652394727	1529.258110757731	142.12547903195204
gRNA_12891	Tsc2	288.1910394614324	296.6169326481384	190.4297227232471	222.15779790258014	354.81930480765845	16.399093734456006
gRNA_12894	Tshr	194.77739218772672	301.5332353992125	157.55792534840086	209.81569801910348	103.43440988857941	61.22328327530242
gRNA_12922	U2af1	902.3360821757952	1197.9391036783932	893.2060803923732	446.07875293137124	806.5265378653786	544.4499119839394
gRNA_12923	U2af1	771.8219792472845	609.6215411331906	251.07252132856684	155.1578271065639	320.1229521235147	56.85019161278082
gRNA_12925	U2af1	395.51735760569	185.18073695712508	426.19985561869584	331.4735397276593	552.5230502908926	48.10400828773762
gRNA_12930	U2af1	390.87980064883936	390.02668491854666	584.3245360942492	88.15785631054767	462.1816036793485	102.76765406925765
gRNA_12954	Upf1	971.2369283918619	829.2163973478345	267.50842001598994	227.447269281213	147.29583686664787	239.4267685230577
gRNA_12989	Vhl	36.437947518112146	3.277535167382745	11.901857670202943	1.7631571262109536	9.165074293924757	2.186545831260801
gRNA_12990	Vhl	81.4885008132326	103.24235777255646	142.82229204243532	59.94734229117242	776.4127223281973	22.95873122823841
gRNA_12991	Vhl	49.025602115278154	60.63440059658078	26.070735849015968	49.3683995339067	49.09861228888263	141.03220611632165
gRNA_12999	Vhl	194.11488405103378	78.66084401718588	84.44651394572564	102.2631133202353	49.09861228888263	52.477099950259216
gRNA_13002	Vhl	2563.243980865016	2166.4507456399942	1709.900218619156	691.1575934746938	7296.708434291811	3393.519130116763
gRNA_13003	Vhl	547.2317209083751	383.47161458378116	122.98586259209708	72.2894421746491	138.7854107365749	394.67152254257456
gRNA_13004	Vhl	396.17986574238296	317.92091123612624	172.86031378151893	1086.1047897459473	415.70158404587295	102.76765406925765
gRNA_13005	Vhl	138.46420056882616	85.21591435195137	223.86827522524584	236.26305491226776	5.891833474665916	2091.431087600956
gRNA_13006	Vhl	183.51475386394662	199.92964521034745	27.20424610332101	209.81569801910348	117.83666949331831	24.05200414386881
gRNA_13007	Vhl	232.54035597922476	294.978165064447	5.10079614437269	276.8156688151197	1.3092963277035368	19.678912481347208
gRNA_13008	Vhl	0.0	0.0	0.0	0.0	34.696352684143726	1.0932729156304004
gRNA_13009	Vhl	1913.9860069059268	1959.9660300948815	390.494282608087	1375.2625584445439	1661.4970398557882	379.36570172374894
gRNA_13010	Vhl	1588.6945117896894	1727.2610332107065	1033.194596799046	770.4996641541867	1586.2125010128348	616.6059244155458
gRNA_13011	Vhl	679.0708401102718	860.3529814379705	136.02123051660504	253.89462617437732	208.17811610486234	174.92366650086407
gRNA_13058	Xiap	60.95074857575122	32.77535167382745	20.96993970464328	3.526314252421907	385.58776850869157	64.50310202219363
gRNA_13059	Xiap	475.01833400884374	383.47161458378116	2000.0788437212468	841.0259492026248	1817.303302852509	365.1531538205537
gRNA_13260	ST	110.63885882772233	72.10577368242039	333.2520147656824	63.47365654359433	927.6364481779558	62.31655619093282
gRNA_13261	ST	1.3250162733858961	3.277535167382745	100.31565750599623	44.078928155273836	68.73805720443568	348.75406008609775
gRNA_13262	ST	23.187784784253182	3.277535167382745	218.76747908087313	19.394728388320488	0.0	7.652910409412803
gRNA_13263	ST	172.91462367685943	506.3791833606341	151.89037407687564	84.63154205812577	185.92007853390223	181.48330399464646
gRNA_13264	ST	599.569863707118	863.6305166053533	578.0902296955715	163.97361273761868	279.5347659647051	92.92819782858403
gRNA_13265	ST	180.20221318048186	180.26443420605096	900.0071419182035	172.78939836867346	57.60903841895562	781.6901346757363
gRNA_13266	ST	25.837817331024976	6.55507033476549	234.0698675139912	1.7631571262109536	110.63553969094886	1.0932729156304004
gRNA_13267	ST	127.86407038173897	45.88549234335843	13.035367924507984	10.578942757265722	385.58776850869157	52.477099950259216
gRNA_13268	ST	11.925146460473066	3.277535167382745	847.298915093019	190.420969630783	623.8797001507353	349.84733300172815
gRNA_13269	ST	5.962573230236533	1.6387675836913724	101.44916776030128	88.15785631054767	62.84622372976976	2.186545831260801
gRNA_13270	ST	425.33022375687267	208.1234831288043	981.053125101014	1465.1835718813024	845.8054276964848	651.5906577157186
gRNA_13271	ST	178.21468877040303	101.60359018886508	2158.2035241968	1278.2889165029412	1160.0365463453336	558.6624598871346
gRNA_13272	ST	25.837817331024976	96.68728743779097	176.26084454443406	158.6841413589858	136.8214662450196	40.451097878324816
gRNA_13273	ST	2.6500325467717922	3.277535167382745	53.841737079489505	3.526314252421907	45.17072330577202	20.77218539697761
gRNA_13274	ST	257.05315703686387	163.87675836913724	159.82494585701093	393.1840391450426	1577.7020748827617	131.19274987564805
gRNA_13275	ST	328.6040357997022	136.01770944638392	986.7206763725392	423.15771029062887	155.80626299672087	556.4759140558738
gRNA_13276	ST	66.2508136692948	27.85904892275333	1147.6791324838553	121.6578417085558	621.2611074953282	75.43583117849762
gRNA_13277	ST	49.6881102519711	11.471373085839607	2898.385720257993	148.1051986017201	167.5899299460527	774.0372242663235
gRNA_13278	ST	127.20156224504603	167.15429353652	221.03449958948323	167.4999269900406	202.9409307940482	101.67438115362724
gRNA_13279	ST	151.71436330268511	103.24235777255646	473.8072862995076	495.44715246527795	553.1776984547442	203.34876230725447
gRNA_13280	ST	231.87784784253182	294.978165064447	1164.1150311712784	405.5261390285193	1203.2433251595503	385.92533921753136
gRNA_13281	ST	3.9750488201576886	0.0	36.83908326491387	10.578942757265722	22.912685734811895	0.0
gRNA_13282	ST	34.4504231080333	13.11014066953098	228.96907136961852	17.631571262109535	148.60513319435142	26.238549975129608
gRNA_13283	ST	0.0	0.0	1.1335102543050422	0.0	2.6185926554070735	1.0932729156304004
gRNA_13284	ST	208.0275549215857	201.5684127940388	2289.690713696185	610.05236566899	1526.6395181023238	999.2514448861859
gRNA_13285	ST	285.5410069146606	132.74017427900117	1673.6278904813948	248.60515479574445	96.23328008620996	114.79365614119205
gRNA_13599	NT	510.79377339026297	539.1545350344616	164.3589868742311	567.736594639927	693.9270536828744	177.11021233212486
gRNA_13600	NT	477.66836655561553	999.6482260517372	167.1927625099937	305.026182834495	1576.3927785550582	3588.121709098974
gRNA_13601	NT	946.0616191975298	765.3044615838709	5324.097664470783	2034.6833236474404	105.3983543801347	4597.2126102258335
gRNA_13602	NT	280.240941821117	209.76225071249567	41.373124282134036	26.447356893164304	20.29409307940482	299.5567788827297
gRNA_13603	NT	465.7432200951425	294.978165064447	217.6339688265681	52.89471378632861	541.3940315054125	228.4940393667537
gRNA_13604	NT	477.66836655561553	509.6567185280168	46.47392042650673	70.52628504843814	9.165074293924757	431.8428016740082
gRNA_13605	NT	744.6591456428736	776.7758346697105	761.1521357658359	416.10508178578505	301.13815537181347	582.7144640310034
gRNA_13606	NT	1953.7364951075037	2282.8032440820816	1522.8710266588241	1846.0255111428685	3198.61092857974	4374.184935437232
gRNA_13607	NT	507.4812327067982	337.5861222404227	262.40762387161726	253.89462617437732	126.3470956233913	103.86092698488804
gRNA_13608	NT	111.30136696441528	49.16302751074117	31.17153199338866	86.39469918433673	0.0	183.66984982590728
