sgRNA	Gene	d5_rep2	d5_rep3	M1	M2	M3_5
gRNA_13283	ST	0.0	0.0	0.0	7.207104537813467	0.0
gRNA_13284	ST	72.95009023971613	72.82706887430976	241.49645808312368	3965.3489167049693	2730.105695391988
gRNA_13285	ST	100.13213023349572	47.95928925869179	167.65043371059826	161.43914164702164	624.5339826060102
gRNA_13599	NT	179.12267380516286	194.7976069890074	15.966707972437929	0.0	80.29722633505847
gRNA_13600	NT	167.50641739756475	361.17489441730856	355.2592523867439	79.27814991594813	23.791770765943248
gRNA_13601	NT	331.76028300100205	276.5060257260379	333.30502892464176	595.3068348233924	2206.686738541236
gRNA_13602	NT	98.27352920828001	75.78751882854999	99.79192482773705	70.62962447057197	0.0
gRNA_13603	NT	163.32456509082942	106.57619835264842	19.95838496554741	0.0	29.739713457429062
gRNA_13604	NT	167.50641739756475	184.13998715374257	5.987515489664223	17.29705089075232	0.0
gRNA_13605	NT	261.13344404280554	280.6506556619742	65.86267038630646	180.17761344533668	14.869856728714531
gRNA_13606	NT	685.1268029201366	824.7813572513292	145.6962102484961	416.57064228561836	7708.533728165612
gRNA_13607	NT	177.96104816440305	121.97053811469765	65.86267038630646	177.29477163021127	5.947942691485812
gRNA_13608	NT	39.030621529529654	17.762699725441404	0.0	0.0	0.0
