sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4
gRNA_10595	Ret	460.10928200811725	522.1162138446074	530.3004519330434	507.6506586646216	441.899752470535	408.76973725635645	427.54826998466444
gRNA_10596	Ret	146.99977060962212	269.91353795765997	184.57971531371123	1209.686537893861	985.552737417838	1468.5891472249646	1006.4316949391482
gRNA_10597	Ret	470.3992659507908	312.4196069273702	398.45779813753535	509.25714809077544	1028.5798185794426	890.8446857532144	557.7176690146489
gRNA_10598	Ret	161.69974767058434	201.1953931232951	194.10168475449794	764.6889668492402	992.5301019305306	473.37772004459515	1302.7522780968366
gRNA_10617	Rheb	1048.1083644466057	583.7500138506872	766.1523103894522	2449.8963748846454	2351.371840777426	3919.965109555637	1204.3315129766042
gRNA_10618	Rheb	473.3392613629832	469.69206211529803	624.0552279654047	1211.2930273200147	469.80921052130566	1021.303112537158	895.3114762550151
gRNA_10622	Rhoa	392.48938752769106	549.745158674919	467.3089617863007	1121.3296194553984	489.57840997393487	540.4706252477661	756.6757748490967
gRNA_10623	Rhoa	931.9785456650043	665.9284138587936	1398.264589420138	115.66723868307834	233.16026413247965	242.27993545589516	233.88160313517537
gRNA_10632	Rhoa	432.17932559228905	273.45571037180247	199.22889906876767	319.6913958046193	404.1056946934498	335.4645260158548	175.67577430062946
gRNA_10633	Rhoa	104.3698371328317	288.33283451120104	166.26823561989067	477.12735956769814	380.2663659417499	311.8577630739984	264.57194924793595
gRNA_10634	Rhoa	238.13962838758783	403.0992207294187	254.89579733798217	335.75629006615793	946.0143385125796	418.7094269160855	877.3205837061555
gRNA_10635	Rhoa	717.358880574956	658.8440690305085	581.572595075741	358.24714203231207	434.9223879578424	772.8108710439323	436.0145723605984
gRNA_10636	Rhoa	846.7186787114234	624.8392138547404	804.240188152599	478.733848993852	675.6414636457391	730.5671899900839	674.1293266837407
gRNA_10637	Rhoa	629.1590182091827	828.8683449093495	1168.2724044657516	1281.9785620707848	2114.1414473458753	940.5431340518596	1278.4116587660264
gRNA_10656	Rictor	239.60962609368406	272.747275888974	219.7377563258467	252.21883990615694	206.4137001671578	193.82394836471613	79.37158477438078
gRNA_10657	Rictor	44.099931182886635	126.80977242630219	65.18886771000119	277.9226707246188	316.3071912420672	146.6104224810032	212.71584719534047
gRNA_10664	Rictor	242.5496215058765	324.4629931354548	195.56660313000359	783.9668399630865	447.1327758550545	344.16175446811775	421.198543202714
gRNA_10665	Rictor	468.9292682446946	420.10164831730276	447.5325637169745	489.97927497692905	370.3817662154353	407.5272760488903	150.2768671728276
gRNA_10679	Rit1	689.4289241591277	343.5907241718244	529.5679927452906	501.22470096000615	337.23928478014517	411.2546596712887	469.8797818643342
gRNA_10680	Rit1	1477.3476946267024	804.7815724931804	1235.6586497390113	539.7804471876989	832.0507181385994	721.8699615378209	650.8469951499223
gRNA_10681	Rit1	424.82933706180796	609.2536552325133	892.8677498706904	1029.7597221646279	848.9126823776068	359.07128895771126	659.3132975258563
gRNA_10684	Rit1	249.89961003635761	212.53034484855115	198.49643988101485	385.5574622769278	326.7732380111062	165.24734059299516	243.40619330810105
gRNA_10690	Rnf43	208.7396742656634	226.69903450512123	115.72855166494594	186.35277343384843	290.7235213621941	95.66951297489193	200.01639363143957
gRNA_10770	Ros1	13.229979354865991	383.9714896930491	244.64136870944267	245.79288220154146	154.08346632196287	192.58148715725	218.0072861802992
gRNA_10909	Rtel1	198.44969032298988	187.02670346672502	160.4085621178681	351.8211843276966	457.5988226240935	455.9832631400693	292.08743196972125
gRNA_10910	Rtel1	565.9491168470452	403.0992207294187	334.73384880303985	364.67309973692755	580.8655956816638	475.8626424595274	765.1420772250307
gRNA_10929	Runx1	245.48961691806895	153.02184829095683	152.35151105258706	305.2329909692345	301.1895681312331	253.46208632309032	230.70673974420012
gRNA_10930	Runx1	124.94980501817881	233.78337933340626	178.72004181168865	170.28787917230977	239.55618160244794	123.00365953914677	103.71220410519088
gRNA_10932	Runx1	213.14966738395208	371.219669002136	290.05383835011764	329.3303323615425	238.39328751699915	629.9278321853274	172.5009109096542
gRNA_10955	Runx1	10.28998394267355	129.6435103576162	76.90821471404635	126.9126646661554	55.81891610154126	74.54767244796774	313.2531879095561
gRNA_10969	Runx1	204.32968114737474	437.81251038801537	205.82103175854309	687.5774743938546	833.2136122240482	738.0219572348806	710.1111117814601
gRNA_10970	Runx1	236.6696306814916	313.8364758930272	265.8826851542745	292.3810755600036	218.62408806436997	208.73348285430967	258.22222246598545
gRNA_10971	Runx1	47.03992659507908	140.27002760004376	74.71083715078788	257.03830818461853	285.4904979776746	431.1340389907468	232.82331533818362
gRNA_11017	Sdha	1187.7581465257467	636.882600062825	928.7582500705788	518.8960846476987	879.1479285992749	490.77217694912093	866.7377057362381
gRNA_11018	Sdha	839.3686901809424	687.8898828264772	936.082841948107	888.3886526630878	833.7950592667727	836.1763926247048	1663.628416871021
gRNA_11069	Setbp1	119.06981419379392	260.7038896808894	160.4085621178681	149.40351663230953	138.96584321112877	186.36918111991935	214.83242278932397
gRNA_11070	Setbp1	119.06981419379392	151.60497932529984	48.34230639168628	130.12564351846314	211.0652765089529	150.33780610340162	224.35701296224966
gRNA_11071	Setbp1	122.00980960598636	179.23392415561148	75.4432963385407	149.40351663230953	121.52243192939713	376.4657458622371	299.49544654866344
gRNA_11098	Setd2	310.1695159863027	286.91596554554405	390.4007470722543	253.8253293323108	156.4092544928604	205.0060992319113	157.6848817517698
gRNA_11099	Setd2	119.06981419379392	234.49181381623478	259.2905524644991	401.6223565384665	369.8003191727109	209.9759440617758	424.3734065936892
gRNA_11111	Setd2	632.0990136213751	439.2293793536724	602.0814523328199	343.7887371969273	397.12833018075713	308.1303794516	314.31147570654787
gRNA_11112	Setd2	433.6493232983853	492.3619655658102	337.6636855540511	470.7014018630827	323.2845557547598	779.0231770812628	492.1038256011608
gRNA_11113	Setd2	890.81860989431	608.5452207496849	1003.4690872213666	703.6423686553932	1332.0951748815733	1143.0643108688387	1654.1038266980954
gRNA_11114	Setd2	508.61920630929257	454.106503493071	596.9542380185502	297.2005438384652	276.76879233680876	114.30643108688386	177.79234989461293
gRNA_11122	Setd6	1666.977398713115	901.8370966406854	1231.2638946124944	1087.5933415061672	1925.7526055031738	1604.0174188387725	1822.3715864197827
gRNA_11132	Sf3b1	958.4385043747362	675.1380621355642	790.3234635852954	257.03830818461853	311.65561490027204	995.2114271803694	514.3278693379874
gRNA_11133	Sf3b1	402.77937147036465	698.5164000689048	469.50633934955914	428.9326767830822	716.9242036791707	552.8952373224274	478.34608424026817
gRNA_11136	Sf3b1	195.50969491079744	288.33283451120104	399.922716513041	620.1049184953922	397.12833018075713	263.40177598281934	543.9599276537563
gRNA_11141	Sf3b1	560.0691260226603	500.1547448769237	571.3181664472014	210.4501148261564	148.26899589471898	241.03747424842902	140.7522769999019
gRNA_11142	Sf3b1	1515.5676349852042	743.8562069699291	1339.6678543999121	735.7721571784706	614.0080771169539	884.6323797158839	1060.4043725857273
gRNA_11143	Sf3b1	483.6292453056568	547.6198552264335	723.6696774997885	811.2771602077022	691.921980842022	370.2534398249064	551.3679422326985
gRNA_11144	Sf3b1	873.1786374211555	675.1380621355642	851.8500353565324	697.2164109507778	866.9375407020627	744.2342632722113	473.0546452553094
gRNA_11157	Sf3b1	255.7796008607425	347.8413310687954	243.17645033393703	184.74628400769456	187.80739479997737	242.27993545589516	280.44626620281207
gRNA_11158	Sf3b1	590.939077850681	519.2824759132933	376.4840225049507	597.6140665292381	429.10791753059846	303.16053462173545	552.4262300296903
gRNA_11159	Sf3b1	696.7789126896089	699.9332690345618	664.3404832918098	441.7845921923131	352.35690789097924	424.9217329534161	393.68306048092865
gRNA_11169	Sf3b1	570.3591099653338	677.2633655840497	682.6519629856305	1094.0192992107827	269.2099807813917	1307.0691902543676	644.4972683679719
gRNA_11182	Sh2b3	388.0793944094024	371.92810348496454	202.15873581977897	173.50085802461751	201.1806767826383	80.75997848529839	88.89617494730646
gRNA_11195	Shq1	665.9089608615882	732.521255244673	922.8985765685562	1042.6116375738588	507.6032682983909	392.61774155929675	414.8488164207635
gRNA_11208	Smad2	746.7588346968804	464.73302073549854	1107.4782918822675	462.66895473231335	367.4745310018133	350.37406050544837	565.1256835935911
gRNA_11209	Smad2	590.939077850681	794.1550552507529	673.1299935448437	594.4010876769304	1011.7178543404355	525.5610907581726	502.6867035710782
gRNA_11218	Smad2	633.5690113274713	657.4272000648516	647.4939219734949	917.3054623338573	661.6867346203537	629.9278321853274	499.51184018010304
gRNA_11219	Smad2	299.8795320436291	242.28459312734833	533.9627478718076	321.29788523077315	1172.778685175091	262.1593147753532	164.03460853372027
gRNA_11223	Smad2	965.7884929052174	659.5525035133371	1215.882251669685	2234.6267917800274	541.3271967764053	2456.345807160537	3084.908928230933
gRNA_11224	Smad2	430.70932788619285	488.11135866883916	532.4978294963018	271.4967130200033	1054.74493550204	408.76973725635645	379.92531912003597
gRNA_11284	Smad4	60.26990594994507	119.72542759801715	16.11410213056209	114.06074925692447	126.75545531391663	45.97106467624677	58.205828834545905
gRNA_11285	Smad4	24.989961003635763	135.31098622024425	45.412469640674985	120.48670696153994	345.960990421011	141.6405776511387	301.61202214264694
gRNA_11298	Smad4	589.4690801445847	702.0585724830473	579.3752175124825	1298.0434563323236	1259.9957415837491	1115.730164304584	1510.1766863072182
gRNA_11305	Smad4	138.1797843730448	165.7736689818699	57.131816644720146	178.3203263030791	293.0493095330917	126.73104316154516	172.5009109096542
gRNA_11306	Smad4	241.07962379978028	288.33283451120104	159.67610293011526	1291.617498627708	726.2273563627608	931.8459055995968	431.78142117263144
gRNA_11312	Smad4	536.5491627251207	388.2220965900201	434.34829833742367	364.67309973692755	444.2255406414326	355.3439053353129	394.7413482779204
gRNA_11315	Smad4	0.0	93.51335173336251	27.83344913460725	234.54745621846442	324.4474498402086	259.67439236042094	88.89617494730646
gRNA_11319	Smad4	612.9890434421243	609.9620897153418	503.9319211739418	1103.6582357677057	323.2845557547598	648.5647502973193	576.7668493605003
gRNA_11322	Smad4	510.08920401538876	490.23666211732467	477.56339041484017	620.1049184953922	716.3427566364462	515.6214010984435	486.8123866162021
gRNA_11323	Smad4	1051.0483598587982	553.2873310890615	462.1817474720309	387.16395170308164	451.7843521968496	330.4946811859903	214.83242278932397
gRNA_11324	Smad4	179.339720143739	337.9232483091963	150.1541334893286	170.28787917230977	247.69644020058936	83.24490090023065	73.02185799243031
gRNA_11325	Smad4	448.34930035934747	365.552193139508	197.76398069326203	358.24714203231207	284.9090509349502	911.9665262801386	382.04189471401946
gRNA_11326	Smad4	363.08943340576667	524.9499517759214	286.39154241135356	348.6082054753889	213.39106467985047	347.8891380905161	237.0564665261506
gRNA_11336	Smad4	352.7994494630931	367.6774965879935	451.9273188434914	205.63064654769482	371.54466030088406	278.3113104724129	521.7358839169297
gRNA_11337	Smad4	114.65982107550526	244.40989657583384	180.1849601871943	117.27372810923221	361.07861353184506	416.2245045011532	138.6357014059184
gRNA_11449	Smarca4	543.8991512556019	460.4824138385275	438.7430534639406	216.8760725307719	126.17400827119224	49.69844829864516	34.92349730072754
gRNA_11450	Smarca4	427.7693324740004	426.4775586627593	580.8401358879881	393.5899094076971	341.89086112194025	171.4596466303258	1110.1438990443392
gRNA_11454	Smarca4	354.26944716918933	640.4247724769675	546.4145540636055	612.0724713646229	497.7186685720763	470.8927976296629	800.0655745257583
gRNA_11499	Smarca4	598.289066381162	637.5910345456534	772.7444430792276	718.100773490778	625.0555709287173	1032.4852634043532	568.3005469845664
gRNA_11500	Smarca4	382.19940358501754	411.6004345233607	710.4854121202377	261.85777646308014	193.62186522722126	387.64789672943226	441.3060113455571
gRNA_11532	Smarca4	587.9990824384885	393.88957245264817	279.7994097215782	173.50085802461751	413.9902944197644	316.8276079038629	141.81056479689366
gRNA_11533	Smarca4	1034.8783850917398	670.1790207557647	614.533258524618	449.81703932308244	933.2225035726431	451.0134183102048	781.0163941799068
gRNA_11581	Smc1a	733.5288553420144	508.65595867086574	752.2355858221486	396.80288826000486	435.50383500056677	736.7794960274144	538.6684886687975
gRNA_11582	Smc1a	734.9988530481106	505.82222073955177	590.3621053287749	99.60234442153968	302.9339092594062	161.51995697059678	159.8014573457533
gRNA_11589	Smc3	937.8585364893892	723.3116069679024	974.1707197112538	449.81703932308244	284.3276038922258	793.9327115708564	353.4681241952424
gRNA_11590	Smg1	514.4991971336774	259.2870207152324	306.16794048067976	176.71383687692523	101.75323247676793	233.58270700363224	186.2586522705469
gRNA_11607	Smo	154.34975914010323	277.7063172687735	142.82954161180035	1539.0168702554035	1042.534547604828	1408.9510092665903	702.7030972025178
gRNA_11608	Smo	74.96988301090728	162.93993105055588	58.59673502022579	282.7421390030804	640.1731940395514	457.22572434753545	329.1275048644323
gRNA_11609	Smo	393.9593852337873	503.69691729106626	440.20797183944626	428.9326767830822	537.2570674773347	575.2595390568177	491.04553780416904
gRNA_11670	Socs1	69.0898921865224	149.47967587681433	66.65378608550684	303.6265015430806	104.07902064766549	213.70332768417418	265.63023704492764
gRNA_11671	Socs1	376.31941276063264	436.3956414223584	194.10168475449794	1092.4128097846287	363.985848745467	396.34512518169515	144.98542818786888
gRNA_11689	Sos1	648.2689883884336	471.1089310809551	736.8539428793393	586.368640546161	469.22776347858127	810.0847072679161	482.5792354282351
gRNA_11701	Sos1	326.33949075336113	437.1040759051869	501.0020844229305	395.196398833851	179.08568915911155	159.0350345556645	237.0564665261506
gRNA_11702	Sos1	615.9290388543167	611.3789586809988	805.7051065281046	338.9692689184657	525.0466795801225	838.6613150396371	913.3023688038749
gRNA_11703	Sos1	617.3990365604129	659.5525035133371	816.6919943443969	658.660664723085	826.2362477113556	508.1666338536468	974.683061029396
gRNA_11748	Sox2	1040.7583759161246	837.3695587032915	815.2270759688913	1164.7048339615528	797.1638955751362	454.74080193260323	760.9089260370637
gRNA_11796	Sox9	180.8097178498352	223.86529657380723	124.51806191797981	102.81532327384741	281.4203686786039	329.2522199785242	121.70309665405053
gRNA_11797	Sox9	301.3495297497254	234.49181381623478	147.95675592607012	266.6772447415417	415.15318850521317	300.67561220680324	474.1129330523012
gRNA_11798	Sox9	92.60985548406194	145.22906897984328	112.79871491393465	493.1922538292368	526.2095736655713	796.4176339857887	564.0673957965994
gRNA_11967	Stag2	649.7389860945298	582.3331448850302	596.2217788307975	616.8919396430845	325.6103439256574	329.2522199785242	725.9854287363362
gRNA_11968	Stag2	383.66940129111373	495.1957034971242	625.5201463409103	377.52501514615847	468.6463164358569	633.6552158077258	346.06010961630017
gRNA_11992	Stat3	449.8192980654437	538.4102069496629	568.3883296961901	904.4535469246265	695.9921101410927	489.5297157416548	829.697632841527
gRNA_11993	Stat3	188.15970638031632	321.62925520414075	161.87348049337373	242.57990334923375	316.88863828479157	254.70454753055645	475.1712208492929
gRNA_11994	Stat3	358.679440287478	545.494551777948	651.1562179122591	398.40937768615873	569.8181018699004	385.1629743145	310.0783245185809
gRNA_12001	Stat3	1048.1083644466057	786.3622759396393	1226.8691394859775	1392.8263324754016	841.935317864914	1100.8206298149903	1222.3224055254639
gRNA_12002	Stat3	723.2388713993408	670.8874552385931	822.5516678464195	274.70969187231105	418.0604237188351	995.2114271803694	602.1657564883021
gRNA_12006	Stat3	532.1391696068321	430.01973107690185	544.9496356880999	247.39937162769533	193.04041818449687	191.33902594978386	110.06193088714134
gRNA_12007	Stat3	1037.8183805039323	723.3116069679024	704.6257386182151	361.4601208846198	448.87711698322767	905.7542202428081	554.5428056236736
gRNA_12024	Stat3	116.12981878160149	200.48695864046658	140.63216404854188	379.13150457231234	483.18249250396656	214.94578889164032	183.08378887957167
gRNA_12025	Stat3	530.6691719007359	578.7909724708876	403.58501245180514	695.6099215246239	618.0782064160246	472.135258837129	868.8542813302216
gRNA_12026	Stat3	66.14989677432996	279.831620717259	83.50034740382175	377.52501514615847	258.16248696962833	216.18825009910645	471.9963574583177
gRNA_12062	Stat6	277.8295664521858	286.91596554554405	251.23350139921808	289.16809670769584	379.6849188990255	205.0060992319113	201.0746814284313
gRNA_12063	Stat6	496.8592246605228	405.9329586607327	485.62044148012126	151.01000605846338	481.43815137579344	79.51751727783225	150.2768671728276
gRNA_12064	Stat6	743.818839284688	735.354993175987	722.9372183120357	597.6140665292381	384.91794228354496	436.10388382061126	1442.4462672997468
gRNA_12065	Stat6	827.6087085321726	374.7618414162785	388.2033695089959	316.4784169523116	131.40703165571173	248.4922414932258	325.95264147345705
gRNA_12079	Stk11	748.2288324029766	707.7260483456754	908.9818520012526	523.7155529261603	1066.373876356528	376.4657458622371	443.4225869395406
gRNA_12080	Stk11	352.7994494630931	410.18356555770373	445.335186153716	551.025873170776	394.80254200985956	293.2208449620064	371.45901674410203
gRNA_12081	Stk11	624.7490250908941	889.7937104326008	1368.233762722272	804.8512025030868	1227.4347071911834	1441.2550006607096	1592.7231344725742
gRNA_12151	Suz12	1212.7481075293827	576.6656690224021	991.0172810295687	319.6913958046193	562.2592903144833	364.0411337875758	531.2604740898553
gRNA_12164	Syk	101.42984172063927	63.05066897173684	76.17575552629353	846.6199275830872	629.7071472705125	539.2281640402999	1523.9344276681109
gRNA_12197	Tbl1xr1	473.3392613629832	449.85589659609997	451.1948596557386	2202.49700325695	623.3112298005441	426.16419416088223	1247.7213126532658
gRNA_12203	Tbx3	1622.8774675302284	823.90930352955	1276.6763642531694	685.9709849677007	398.8726713089303	788.9628667409919	1212.7978153525382
gRNA_12243	Tbx3	102.89983942673548	323.04612416979774	429.95354321090673	886.7821632369339	189.55173592815055	453.4983407251371	593.6994541123682
gRNA_12244	Tbx3	171.9897316132579	446.3137241819574	536.160125435066	477.12735956769814	2743.848594616388	401.31497001155964	758.7923504430802
gRNA_12270	Tcf3	213.14966738395208	374.7618414162785	240.97907277067856	965.5001451184734	393.0582008816864	593.8964571688097	390.5081970899534
gRNA_12271	Tcf3	151.40976372791079	463.3161517698415	258.5580932767463	711.6748157861625	869.2633288729603	729.3247287826177	448.7140259244993
gRNA_12272	Tcf3	176.39972473154654	398.84861383244765	169.9305315586548	318.0849063784654	514.5806328110835	387.64789672943226	398.9744994658874
gRNA_12369	Tet2	980.4884699661795	670.8874552385931	919.2362806297921	843.4069487307795	1590.2576618512016	851.0859271142983	1694.3187629837817
gRNA_12370	Tet2	1653.7474193582489	831.7020828406635	1446.6068958118242	1102.051746341552	782.0462724643021	2780.6281823091967	1663.628416871021
gRNA_12383	Tet2	213.14966738395208	456.2318069415565	424.826328896637	483.5533172723136	956.4803852816185	601.3512244136065	697.4116582175591
gRNA_12386	Tet2	439.52931412277013	577.3741035052307	736.1214836915865	3086.066187641576	2486.8490017322083	1228.7941341840015	2137.741349923322
gRNA_12394	Tgfbr1	296.9395366314367	383.9714896930491	410.1771451415805	356.6406526061582	411.6645062488668	287.0085389246758	577.825137157492
gRNA_12403	Tgfbr1	1594.9475111144002	722.603172485074	1078.9123835599073	1669.1425137738665	887.2881871974164	1646.261099892621	1162.0000010969345
gRNA_12483	Tnfrsf10b	1228.918082296441	668.7621517901076	801.3103514015877	605.6465136600074	772.7431197807119	598.8663019986742	651.9052829469141
gRNA_12498	Trp53	962.848497493025	645.383813856767	952.9294032664219	767.9019457015479	973.9237965633503	1001.4237332176999	861.4462667512794
gRNA_12499	Trp53	33.80994724021309	43.214503452538736	23.438694008090316	35.34276737538505	65.12206878513148	1.242461207466129	105.82877969917436
gRNA_12500	Trp53	1880.127066097067	1124.2855242488356	1683.9236726437387	1754.2864533600214	2792.6901462052365	2245.127401891295	1784.2732257280798
gRNA_12501	Trp53	1496.4576648059533	797.6972276648953	903.12217849923	886.7821632369339	717.505650721895	733.0521124050161	494.2204011951443
gRNA_12502	Trp53	1101.0282818660696	648.217551788081	476.8309312270874	345.39522662308116	197.69199452629198	309.3728406590661	268.8051004359029
gRNA_12508	Trp53	367.4994265240553	561.7885448830035	554.4716051288865	1034.5791904430896	597.7275599206711	610.0484528658693	449.77231372149106
gRNA_12509	Trp53	355.7394448752855	500.1547448769237	531.765370308549	395.196398833851	455.273034453196	359.07128895771126	886.8451738790812
gRNA_12510	Trp53	366.0294288179591	744.5646414527575	758.827718511924	1039.398658721551	978.5753729051453	734.2945736124823	565.1256835935911
gRNA_12521	Trp53	426.29933476790416	663.8031104103081	761.0250960751824	655.4476858707773	891.3583164964871	506.92417264618064	838.163935217461
gRNA_12522	Trp53	612.9890434421243	726.853779382045	722.9372183120357	836.9809910261641	932.6410565299186	1451.1946903204387	823.3479060595766
gRNA_12523	Trp53	274.88957103999337	424.3522552142738	416.0368186436031	843.4069487307795	1291.9753289335906	750.4465693095419	694.2367948265838
gRNA_12528	Trp53	58.79990824384885	255.0364138182614	181.64987856269994	338.9692689184657	401.1984594798279	147.85288368846935	299.49544654866344
gRNA_12529	Trp53	154.34975914010323	262.8291931293749	185.31217450146406	644.2022598877002	337.23928478014517	410.0121984638226	340.7686706313415
gRNA_12530	Trp53	585.0590870262961	566.7475862628031	531.765370308549	645.808749313854	1146.032121209769	721.8699615378209	1105.9107478563722
gRNA_12534	Trp53	1081.918311686819	1005.268531133647	1060.6009038660868	1889.231565156946	639.0102999541026	962.90743578625	1066.7540993676776
gRNA_12535	Trp53	464.51927512640594	595.0849655759432	613.0683401491124	560.6648097276992	1806.555961744674	728.0822675751516	341.8269584283332
gRNA_12536	Trp53	339.5694701082271	447.73059314761446	380.1463184437148	827.3420544692409	1099.516357791818	971.6046642385129	831.8142084355105
gRNA_12537	Trp53	205.79967885347097	291.8750069253436	197.0315215055092	112.45425983077061	127.9183493993654	91.94212935249354	201.0746814284313
gRNA_12538	Trp53	205.79967885347097	286.20753106271553	274.6721954073084	244.18639277538762	291.3049684049185	126.73104316154516	95.24590172925693
gRNA_12547	Trp53	427.7693324740004	410.18356555770373	358.17254281113014	358.24714203231207	441.899752470535	376.4657458622371	159.8014573457533
gRNA_12548	Trp53	149.93976602181456	192.69417932935306	78.373133089552	947.8287614307808	668.082652090322	157.79257334819837	489.98725000717735
gRNA_12549	Trp53	414.5393531191344	555.412634537547	410.1771451415805	629.7438550523154	618.0782064160246	272.09900443508224	449.77231372149106
gRNA_12556	Trp53	177.86972243764276	249.36893795563336	131.84265379550803	767.9019457015479	572.7253370835224	424.9217329534161	440.2477235485654
gRNA_12557	Trp53	1153.9481992855337	580.2078414365446	727.3319734385526	793.6057765200097	427.36357640242534	311.8577630739984	255.04735907501023
gRNA_12558	Trp53	593.8790732628734	441.3546828021579	200.69381744427332	594.4010876769304	720.9943329782413	257.1894699454887	739.7431700972288
gRNA_12560	Trp53	618.8690342665092	391.05583452133413	657.7483506020345	324.5108640830809	448.2956699405033	373.98082344730483	631.797814804071
gRNA_12561	Trp53	245.48961691806895	364.13532417385096	265.1502259665217	975.1390816753966	1363.4933151886903	2507.2867166666483	955.6338806835446
gRNA_12562	Trp53	1640.517440003383	777.1526276628688	1207.0927414166513	1521.3454865677109	1976.9199452629198	1821.448130145345	1785.3315135250716
gRNA_12567	Trp53	192.569699498605	495.9041379799527	304.7030221051741	875.5367372538568	1238.4822010029468	1444.982384283108	1573.673954126723
gRNA_12576	Trp53	1389.1478322609291	578.7909724708876	884.8106988054094	459.4559758800056	871.0076700011335	473.37772004459515	606.3989076762691
gRNA_12577	Trp53	696.7789126896089	552.578896606233	637.9719525327083	673.1190695584697	486.6711747603129	595.1389183762758	605.3406198792774
gRNA_12578	Trp53	48.5099243011753	189.86044139803903	95.21969440786691	94.78287614307808	47.09721046067544	41.001219846382256	37.04007289471103
gRNA_12579	Trp53	119.06981419379392	65.88440690305086	66.65378608550684	244.18639277538762	211.0652765089529	104.36674142715484	260.33879805996895
gRNA_12580	Trp53	230.78963985710675	234.49181381623478	137.70232729753062	745.4110937353937	348.2867785919085	633.6552158077258	333.36065605239924
gRNA_12581	Trp53	79.37987612919595	46.04824138385275	33.69312263662983	30.523299096923452	40.701292990707174	106.85166384208709	32.806921706744056
gRNA_12582	Trp53	82.3198715413884	260.7038896808894	58.59673502022579	179.92681572923297	126.17400827119224	151.58026731086773	38.09836069170277
gRNA_12583	Trp53	1299.4779721890595	658.1356345476801	736.8539428793393	674.7255589846236	486.6711747603129	632.4127546002596	536.551913074814
gRNA_12584	Trp53	1074.5683231563378	486.69448970318217	607.9411258348425	391.98341998154325	455.273034453196	350.37406050544837	386.27504590198646
gRNA_12585	Trp53	523.3191833702548	401.6823517637617	358.90500199888294	412.8677825215435	427.94502344514973	344.16175446811775	172.5009109096542
gRNA_12586	Trp53	845.2486810053273	603.5861793698853	778.6041165812502	425.71969793077443	483.18249250396656	378.9506682771693	718.577414157394
gRNA_12587	Trp53	408.6593622947495	325.87986210111177	263.68530759101606	78.71798188153943	689.0147456284	330.4946811859903	309.0200367215892
gRNA_12588	Trp53	482.15924759956056	508.65595867086574	374.28664494169226	324.5108640830809	327.93613209655496	574.0170778493516	322.7777780824818
gRNA_12589	Trp53	208.7396742656634	274.164144854631	129.64527623224956	303.6265015430806	494.22998631572995	217.43071130657256	201.0746814284313
gRNA_12590	Trp53	770.27879799442	715.5188276567889	445.335186153716	592.7945982507765	702.9694746537854	417.46696570861934	233.88160313517537
gRNA_12591	Trp53	201.38968573518233	340.0485517576818	257.82563408899347	342.1822477707734	586.0986190661833	300.67561220680324	488.9289622101856
gRNA_12592	Trp53	16.169974767058434	195.52791726066707	101.07936790988948	245.79288220154146	672.7342284321171	216.18825009910645	197.89981803745607
gRNA_12595	Trp53	517.4391925458699	473.2342345294406	370.6243490029281	321.29788523077315	167.4567483046238	316.8276079038629	373.5755923380855
gRNA_12596	Trp53	1577.3075386412454	641.133206959796	802.0428105893405	862.684821844626	300.0266740457843	367.76851740997415	551.3679422326985
gRNA_12597	Trp53	126.41980272427503	225.99060002229274	99.61444953438384	838.587480452318	1386.1697498549415	444.80111227287415	157.6848817517698
gRNA_12598	Trp53	448.34930035934747	478.1932759092401	310.5626956071967	555.8453414492376	162.8051719628287	284.52361650974353	511.1530059470122
gRNA_12599	Trp53	908.4585823674647	366.969062105165	440.20797183944626	528.5350212046219	316.3071912420672	255.94700873802256	249.75592009005152
gRNA_12600	Trp53	357.2094425813818	383.9714896930491	271.0098994685443	549.4193837446221	314.562850113894	477.1051036669935	260.33879805996895
gRNA_12601	Trp53	170.51973390716168	426.4775586627593	189.706929627981	348.6082054753889	763.4399670971217	1444.982384283108	557.7176690146489
gRNA_12602	Trp53	517.4391925458699	692.8489242062768	824.749045409678	959.0741874138579	922.1750097608797	649.8072115047854	1110.1438990443392
gRNA_12604	Trp53	130.8297958425637	319.50395175565524	155.28134780359835	806.4576919292406	1159.40540319243	898.2994529980112	732.3351555182867
gRNA_12606	Trp53	432.17932559228905	578.0825379880591	766.1523103894522	634.5633233307769	514.5806328110835	310.61530186653226	517.5027327289627
gRNA_12607	Trp53	239.60962609368406	433.56190349104435	503.19946198618896	612.0724713646229	545.9787731182005	1115.730164304584	459.29690389441674
gRNA_12608	Trp53	235.1996329753954	478.9017103920686	492.94503335764944	435.35863448769766	511.0919505547372	636.140138222658	645.5555561649636
gRNA_12609	Trp53	749.6988301090729	302.50152416777115	542.0197989370886	348.6082054753889	1036.7200771775842	207.49102164684354	450.8306015184828
gRNA_12610	Trp53	823.1987154138839	592.2512276446292	615.9981769001237	1177.5567493707836	846.5868942067092	767.8410262140677	414.8488164207635
gRNA_12618	Trp53	251.36960774245384	335.08951037788233	172.12790912191326	284.3486284292342	334.9134966092476	190.09656474231772	207.42440821038176
gRNA_12624	Trp53	977.5484745539871	493.0704000486387	538.3575029983244	425.71969793077443	540.745749733681	542.9555476626983	1598.014573457533
gRNA_12625	Trp53	1512.6276395730117	594.3765310931147	766.1523103894522	387.16395170308164	147.6875488519946	257.1894699454887	313.2531879095561
