sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5
gRNA_8862	Pik3ca	10.745979162123477	175.74206959656837	133.7382233367223	57.079097657616266	64.78604863537159	61.65826550921541	276.2104882954522	154.83836891007735
gRNA_8867	Pik3ca	206.56159944970685	297.10141407367746	251.52601636723006	523.4570907137492	1086.4122001931544	9312.816063087967	297.08281738578864	2036.7200833556328
gRNA_8868	Pik3ca	340.2893401339101	197.49515964435207	379.12945881694674	226.92421751686467	134.55563947346405	62.86725110743532	112.01483278480555	601.4875099968389
gRNA_8869	Pik3ca	108.65378930591515	268.47892716869893	413.4842317841782	570.7909765761626	191.03578443763416	1171.5070446750929	246.9892275689812	216.77371647410828
gRNA_8891	Pik3cb	1214.2956453199529	676.6355904336932	1165.6083685310662	3834.0447548554926	267.45009821268786	3689.8240457671654	1408.1864692946983	590.7679306107566
gRNA_8893	Pik3cb	410.7352035300529	439.6413988604707	498.7576861135562	574.9674959169639	779.0937643586993	518.6548216363414	503.02313107710813	1007.6404622917341
gRNA_8895	Pik3cb	415.51119426877443	314.2749062166646	377.28902455084506	434.3580114433238	1352.2011176716019	140.24232939350955	268.55730096232884	288.23757904799015
gRNA_8896	Pik3cb	282.97745126925156	273.0585250734955	219.62515575480086	545.7318605313556	61.46368716689099	3513.3121484270587	68.87868599811024	1301.833363220881
gRNA_8897	Pik3cb	57.31188886465854	94.45420678642925	31.287382523728617	6.960865568001983	1.661180734240297	38.68753914303712	23.655306302381295	34.54086691070956
gRNA_8935	Pik3cd	721.1746015469533	497.4588224085274	714.0884952474531	36.19650095361032	305.6572551002147	1476.17141542651	500.2401538650633	2218.9529329190314
gRNA_8936	Pik3cd	330.737358656467	345.18719207404143	285.2673112457609	80.746040588823	249.17711013604458	502.9380088594826	138.4531162992317	962.3800159949423
gRNA_8997	Pik3cg	484.76305998023685	527.2262087897051	350.90946673672096	600.026611961771	194.35814590611477	582.7310583419967	276.2104882954522	472.8525573638516
gRNA_8998	Pik3cg	345.06533087263165	485.4373779084364	207.9690720694902	77.96169436162222	1.661180734240297	49.568409527016314	201.07010357024103	38.114060039403654
gRNA_8999	Pik3cg	34.62593285573121	156.8512282392825	57.66694033785274	391.2006449217115	294.0289899605326	539.2075768060798	256.7296478111382	227.49329586019056
gRNA_9000	Pik3cg	507.4490159891642	238.7115407875212	211.64994060169357	118.33471465603373	112.9602899283402	68.91217909853488	1072.837715243293	26.203416277090014
gRNA_9037	Pik3r1	620.8787960338009	407.5842135268947	455.20074181581634	661.2822289601885	28.24007248208505	426.7719161716282	641.4762473763399	1088.632839875467
gRNA_9041	Pik3r1	730.7265830243964	479.7128805274407	511.0272478875674	510.9275326913456	933.583572643047	956.3076081919488	3125.979153429387	76.22812007880731
gRNA_9055	Pik3r1	366.5572891968786	499.17617162282613	429.43466209039275	988.4429106562817	548.189642299298	1396.3783659439962	352.7423616266858	2172.501422246008
gRNA_9056	Pik3r1	217.3075786118303	203.79210676344735	241.71036694802106	86.31473304322459	16.611807342402972	137.82435819706976	758.3612902822239	259.6520340184374
gRNA_9063	Pik3r1	1985.6181496234826	954.2737134119852	1534.9221779288039	1097.0324135171127	428.58462943399667	180.1388541347666	753.4910801611454	402.5797591662011
gRNA_9064	Pik3r1	582.6708701240285	457.959790479657	539.2472399677932	57.079097657616266	93.02612111745664	664.9420790209505	578.8592601053306	40.49618879186638
gRNA_9084	Pik3r2	631.6247751959244	517.4945632420124	503.0520327344601	115.55036842883293	769.1266799532575	1167.8800878804332	341.6104527785064	120.29750199936778
gRNA_9085	Pik3r2	479.9870692415153	374.9545784552192	409.8033632519748	380.0632600129083	197.68050737459535	65.28522230387514	409.7933944736054	5168.028328467889
gRNA_9105	Pik3r2	688.936664060583	482.5751292179385	453.36030754971466	1283.5836107395658	740.8866074711725	2453.0317787881972	713.8336548895062	2816.867249787176
gRNA_9114	Pik3r3	108.65378930591515	162.00327588217866	61.961286958756666	265.90506469767575	88.04257891473574	419.5180025823088	86.96803787640182	145.30985390022644
gRNA_9115	Pik3r3	28.65594443232927	95.5991062626284	26.993035902824687	65.43213633921864	257.48301380724604	62.86725110743532	52.1808227258411	235.8307464938101
gRNA_9116	Pik3r3	136.11573605356404	147.69203242968936	46.62433474124264	172.62946608644918	66.44722936961189	146.28725738460912	53.572311331863524	160.79369079123416
gRNA_9286	Pms2	1359.96336285096	824.9000726014822	899.9723561237231	240.84594865286863	350.50913492470266	236.96117725110236	1147.2823556654928	3475.525849843121
gRNA_9392	Pole	348.6473239266728	420.75055750318484	251.52601636723006	838.0882143874388	490.04831660088763	182.55682533120643	2588.8645515047297	151.26517578138325
gRNA_9410	Pot1b	554.0149256916993	485.4373779084364	622.066781942369	58.471270771216666	269.1112789469281	465.4594553146654	446.66784253319975	316.8231240775429
gRNA_9411	Pot1b	522.9709858900093	479.1404307893411	492.62290522655053	630.6544204609797	2036.6075801786042	155.95914217036838	251.85943769005968	247.74139025612374
gRNA_9513	Prdm1	777.2924927269315	498.60372188472655	629.4285190067757	1357.3687857603868	1053.1885855083483	240.5881340457621	313.0849363550466	348.9818622357897
gRNA_9611	Prkd1	417.8991896381352	386.4035732172106	361.3385942446305	1332.3096697155797	714.3077157233278	8.46289918753937	136.36588339019806	900.4446684309113
gRNA_9612	Prkd1	415.51119426877443	493.4516742418304	402.4416261875681	530.4179562817511	485.0647743981668	8939.239513238015	573.2933056812408	845.6557071242686
gRNA_9624	Prkd1	10.745979162123477	192.9155617395555	182.8164704327672	672.4196138689916	335.55850831654004	140.24232939350955	136.36588339019806	29.776609405784104
gRNA_9625	Prkd1	192.2336272335422	373.23722924092044	325.7568650999979	307.6702581056877	387.05511107798924	839.0360051646176	1896.598970008571	26.203416277090014
gRNA_9703	Ptpn1	146.86171521568752	144.82978373919153	77.2982391762707	349.4354515136996	8.305903671201486	43.52348153591676	584.4252145294203	77.41918445503867
gRNA_9705	Ptpn11	951.6161546902679	515.7772140277136	957.6392964615759	776.8325973890214	649.5216670879562	401.38321860901016	604.6017993167454	153.64730453384598
gRNA_9706	Ptpn11	1722.9386589937976	689.8019344099833	907.9475712768304	374.49456755850673	387.05511107798924	1890.8534756159393	1758.1458537093392	1268.4835606864028
gRNA_9730	Ptpn11	207.75559713438722	226.11764654933063	162.57169350564868	329.94502792329405	13.289445873922377	31.43362555371766	1358.788623780902	212.00945896918282
gRNA_9744	Ptpn11	507.4490159891642	514.059864813415	460.7220446141214	155.92338872324444	297.35135142901316	224.87132126890327	5920.088274322425	346.599733483327
gRNA_9745	Ptpn11	154.02570132376985	364.6504831694269	265.0225343186424	740.6360964354111	207.64759178003715	2028.677833813009	66.7914530890766	157.22049766254008
gRNA_9838	Ptprd	76.41585181954473	208.9441544063435	222.0790681096031	345.25893217289837	1395.3918167618497	158.3771133668082	507.1975968951754	173.89539892977916
gRNA_9875	Ptprd	57.31188886465854	318.2820543833616	332.5051240757041	139.21731136003967	405.32809915463247	1380.6615531671373	2382.228493510399	42.87831754432911
gRNA_9876	Ptprd	15.521969900845022	159.1410271916808	182.8164704327672	902.1281776130571	76.41431377505367	35.06058234837739	445.27635392717735	2454.7836794128416
gRNA_9881	Ptprd	4.7759907387215454	102.46850311982325	28.83347016892637	84.9225599296242	16.611807342402972	61.65826550921541	11.827653151190647	125.06175950429324
gRNA_10049	Ptprt	250.73951378288115	392.1280705982063	214.71733104519637	247.80681422087062	225.9205798566804	1123.1476207462965	639.3890144673062	520.4951324131061
gRNA_10106	Ptprt	139.6977291076052	143.11243452489282	68.09606784576228	606.987477529773	509.9824854117712	493.2661240737233	448.0593311392222	522.8772611655688
gRNA_10107	Ptprt	102.68380088251322	238.13909104942164	126.37648627231559	813.0290983426318	609.653329466189	37.47855354481721	154.45523526848964	104.81366510836006
gRNA_10117	Ptprt	706.8466293307887	710.410124981568	939.8484318892596	671.0274407553912	4259.2674025921215	681.8678773960293	2110.888215336025	672.9513725707208
gRNA_10118	Ptprt	2171.8817884336227	678.9253893860915	1117.1435995237218	2407.067313415086	3754.2684593830713	2783.0848471022327	2950.651589070561	215.58265209787692
gRNA_10150	Ptprt	1092.5078814825536	799.1398343870014	1118.3705557011228	967.5603139522757	8177.992754664982	12926.474016167278	1046.3994317288668	534.7879049278826
gRNA_10274	Rad21	1134.297800446367	685.7947862432864	921.4440892282428	2010.2979760389728	318.94670097413706	510.191922448802	1285.7354719647246	3206.345300814832
gRNA_10275	Rad21	741.4725621865199	427.04750462228014	453.9737856384152	118.33471465603373	1490.0791186135466	22.97072636617829	253.94667059909332	240.59500399873556
gRNA_10306	Rad51c	866.8423190779605	471.1261344559471	735.5602283519728	1344.8392277379833	1265.8197194911063	197.06465250984533	536.4188576216465	491.9095873835534
gRNA_10307	Rad51c	437.0031525930214	473.98838314644496	707.9537143604475	403.73020294411504	107.97674772561932	866.8426739236755	953.169695125364	578.857286848443
gRNA_10336	Raf1	1646.5228071742529	930.8032741499028	914.6958302525366	881.2455809090511	405.32809915463247	151.12319977748876	2033.6605977017803	1509.0785646851384
gRNA_10337	Raf1	322.3793748637043	484.86492817033684	322.6894746564951	494.22145532814085	177.7463385637118	360.2777082695332	294.29984017374375	250.12351900858647
gRNA_10342	Raf1	51.34190044125661	78.99806385774083	31.900860612429177	34.80432784000992	79.73667524353426	18.13478397329865	389.6168096862802	1199.4018268649838
gRNA_10343	Raf1	220.88957166587147	356.6361868360329	228.8273270853093	3815.9465043786877	2315.6859435309743	88.25594867005343	464.75719441149135	2286.8436023642194
gRNA_10363	Rara	39.40192359445275	168.30022300127393	61.961286958756666	130.8642726784373	252.49947160452516	71.33015029497469	196.19989344916252	519.3040680368748
gRNA_10378	Rara	1377.873328121166	642.8610558858185	1077.8810018468857	1421.408748986005	214.29231471699833	620.2096118868138	258.12113641716064	2632.252271471315
gRNA_10379	Rara	164.7716804858933	126.51139212000524	111.65301214350212	38.98084718081111	89.70375964897605	50.77739512523622	88.35952648242426	38.114060039403654
gRNA_10380	Rara	755.8005344026845	409.30156274119344	541.0876742338949	288.17983451528215	410.3116413573534	328.84408271581555	773.6676649484706	66.6996050689564
gRNA_10397	Rasa1	271.0374744224477	366.3678323837256	534.3394152581888	453.84843503372934	259.14419454148634	1907.779273991018	517.6337614403436	3301.6304509133415
gRNA_10406	Rasa1	9.551981477443091	365.79538264562603	289.56165786666486	98.84429106562817	2387.116715103307	1105.0128367729978	245.59773896295874	663.4228575608698
gRNA_10436	Rb1	218.5015762965107	410.4464622173926	305.51208817287943	400.94585671691425	295.69017069477286	55.61333751811586	84.88080496736818	107.19579386082277
gRNA_10437	Rb1	634.0127705652851	569.0150396709738	741.6950092389784	115.55036842883293	842.2186322598307	1710.7146214811728	242.11901744790268	331.11589659231925
gRNA_10447	Rb1	548.0449372682973	834.0592684110753	839.8515034310682	1076.1498168131068	953.5177414539305	153.5411709739286	667.9145308907661	2552.4509582638134
gRNA_10448	Rb1	702.0706385920672	555.276245956584	485.2611681621438	513.7118789185464	134.55563947346405	337.3069819033549	550.3337436818707	281.09119279060195
gRNA_10456	Rb1	281.7834535845712	306.8330596213702	431.27509635649443	0.0	245.85474866756397	15.71681277685883	468.2359159265474	27.394480653321377
gRNA_10466	Rb1	598.1928400248736	494.02412397993	752.1241367468879	542.9475143041548	17575.292168262342	420.7269881805287	776.4506421605155	752.7526857782221
gRNA_10467	Rb1	230.44155314331456	292.5218161688809	434.9559648886978	256.159852902473	674.4393781015606	744.7351285034646	105.75313405770461	202.4809439593319
gRNA_10468	Rb1	169.54767122461487	260.4646308353049	280.3594865361564	47.33388586241349	750.8536918766143	131.7794302059702	1397.054560446519	352.5550553644838
gRNA_10504	Rbm10	119.39976846803863	204.9370062396465	84.65997624067742	448.2797425793278	174.4239770952312	55.61333751811586	432.05721216996426	371.6120853841856
gRNA_10546	Rbm10	114.62377772931708	385.2586737410114	217.78472148869918	781.0091167298226	1453.53314246026	517.4458360381215	244.20625035693632	1910.4672594751082
gRNA_10547	Rbm10	102.68380088251322	163.72062509647736	109.19909978869987	787.9699822978246	166.11807342402972	9992.265969287557	349.26364011162974	84.56557071242686
gRNA_10548	Rbm10	54.923893495297776	187.1910643585598	50.30520327344601	64.03996322561825	352.17031565894297	406.21916100188974	288.73388574965406	63.1264119402623
gRNA_10571	Recql	795.2024579971373	561.0007433375798	830.6493321005597	1234.857551763552	224.2593991224401	735.0632437177053	257.4253921141494	862.3306083915077
gRNA_10572	Recql	234.02354619735573	338.8902449549462	268.0899247621452	934.1481592258663	593.0415221237861	96.7188478575928	134.97439478417564	85.75663508865821
gRNA_10573	Recql	1343.2473952654348	590.7681297187575	1069.9057866937785	6133.914738523348	333.89732758229974	7135.433000693909	144.71481502633264	2293.9899886216076
gRNA_10574	Recql	857.2903376005174	540.9650025040949	1110.3953405480156	389.8084718081111	652.8440285564368	596.0298999224157	411.88062738263903	607.4428318779958
gRNA_10595	Ret	373.72127530496095	421.895456979384	444.1581362192062	263.12071847047497	197.68050737459535	438.86177215382736	586.5124474384539	616.9713468878466
gRNA_10596	Ret	119.39976846803863	218.10335021593664	154.5964783525414	410.69106851211706	162.7957119555491	88.25594867005343	187.1552175100167	82.18344195996413
gRNA_10597	Ret	382.07925909772365	252.4503345019109	333.7320802531052	396.76933737611307	2440.2744985989966	783.4226676465017	69.57443030112145	407.34401667112655
gRNA_10598	Ret	131.3397453148425	162.57572562027823	162.57169350564868	246.41464110727023	279.07836335236993	652.8522230387514	903.7718496115677	571.7109005910548
gRNA_10617	Rheb	851.3203491771155	471.6985841940467	641.6980807807869	857.5786379778444	1493.401480082027	168.0489981525675	906.5548268236126	76.22812007880731
gRNA_10618	Rheb	384.4672544670844	379.53417636001575	522.683331572878	185.15902410885278	548.189642299298	14.50782717863892	178.11054157087094	100.04940760343459
gRNA_10622	Rhoa	318.79738180966314	444.2209967652673	391.39902059095795	263.12071847047497	89.70375964897605	49.568409527016314	435.5359336850203	109.57792261328551
gRNA_10623	Rhoa	756.994532087365	538.1027538135969	1171.1296713293711	260.3363722432742	199.34168810883565	204.3185660991648	942.0377862771845	742.0331063921399
gRNA_10632	Rhoa	351.0353192960336	220.96559890643448	166.8660401265526	290.96418074248294	435.2293523709578	238.17016284932228	488.41250071387265	362.0835703743347
gRNA_10633	Rhoa	84.77383561230744	232.9870434065255	139.25952613502736	4.176519340801191	109.63792845985961	103.97276144691226	291.5168629616989	164.36688391992826
gRNA_10634	Rhoa	193.4276249182226	325.72390097865605	213.49037486779525	449.67191569292817	471.7753285242444	401.38321860901016	93.22973660350276	77.41918445503867
gRNA_10635	Rhoa	582.6708701240285	532.3782564326012	487.1016024282455	182.37467788165196	94.68730185169693	224.87132126890327	455.71251847234555	413.29933855228336
gRNA_10636	Rhoa	687.7426663759026	504.9006690038218	673.598941393216	640.3996322561825	559.8179074389801	1577.7262056769825	1427.6673097790124	496.67384488847887
gRNA_10637	Rhoa	511.03100904320536	669.7661935764984	978.497551477395	1594.0382150724542	696.0347276466845	452.16061373424634	939.2548090651397	558.6091924525098
gRNA_10656	Rictor	194.621622602903	220.39314916833493	184.04342661016832	196.29640901765595	285.7230862893311	2436.1059804131187	948.2994850042855	42.87831754432911
gRNA_10657	Rictor	35.81993054041159	102.46850311982325	54.599549894349934	37.58867406721071	58.1413256984104	136.61537259884983	91.83824799748032	65.50854069272503
gRNA_10664	Rictor	197.00961797226375	262.1819800496036	163.7986496830498	316.02329678729006	132.89445873922378	171.6759549472272	692.9613257991697	421.6367891859029
gRNA_10665	Rictor	380.8852614130432	339.46269469304576	374.8351121960428	1364.3296513283888	765.804318484777	762.8699124767633	339.5232198694727	103.62260073212869
gRNA_10679	Rit1	559.9849141151012	277.638122978292	443.54465813050564	108.58950286083095	76.41431377505367	293.78350036743814	514.8507842282988	377.56740726534247
gRNA_10680	Rit1	1199.9676731037882	650.3029024811129	1034.9375356378466	380.0632600129083	1099.7016460670766	434.0258297609477	188.54670611603916	1226.7963075183052
gRNA_10681	Rit1	345.06533087263165	492.30677476563125	747.829790125984	1542.5278098692395	2000.0616040253178	2804.8465878701913	2880.3814144664284	851.6110290054254
gRNA_10684	Rit1	202.97960639566568	171.73492142987138	166.25256203785204	1030.2081040642936	438.55171383943843	533.1626488149803	167.6743770257027	173.89539892977916
gRNA_10690	Rnf43	169.54767122461487	183.1839161918628	96.92953801468865	34.80432784000992	229.242941325161	342.1429242962345	733.3144953738201	41.68725316809775
gRNA_10770	Ros1	10.745979162123477	310.2677580499676	204.9016816259874	1226.5045130819494	157.81216975282823	1208.9855982199101	158.62970108655693	348.9818622357897
gRNA_10909	Rtel1	161.18968743185215	151.1267308582868	134.35170142542287	399.55368360331386	139.53918167618497	996.2041329332059	535.7231133186352	119.10643762313642
gRNA_10910	Rtel1	459.68910860194876	325.72390097865605	280.3594865361564	157.31556183684484	83.05903671201486	1343.18299962232	101.57866823963732	101.24047197966595
gRNA_10929	Runx1	199.39761334162452	123.64914342950739	127.60344244971671	30.62780849920873	176.08515782947148	19.34376957151856	40.353169574650444	53.59789693041139
gRNA_10930	Runx1	101.48980319783284	188.9084135728585	149.6886536429369	154.53121560964405	78.07549450929396	48.3594239287964	219.15945544853258	117.91537324690505
gRNA_10932	Runx1	173.129664278656	299.9636627641753	242.93732312542218	967.5603139522757	46.51306055872832	1419.3490923101745	589.2954246504987	1013.595784172891
gRNA_10955	Runx1	8.357983792762704	104.75830207222154	64.41519931355892	11.137384908803174	1.661180734240297	758.0339700838836	24.351050605392512	51.21576817794866
gRNA_10969	Runx1	165.9656781705737	353.773938145535	172.38734292485768	483.08407041933765	267.45009821268786	199.48262370628515	358.3083160507755	2567.934795154821
gRNA_10970	Runx1	192.2336272335422	253.59523397811006	222.6925461983037	68.21648256641944	79.73667524353426	233.33422045644264	215.68073393347652	675.3335013231834
gRNA_10971	Runx1	38.207925909772364	113.3450481437151	62.574765047457234	1055.2672201091007	116.2826513968208	54.40435191989595	272.73176678039613	42.87831754432911
gRNA_11017	Sdha	964.7501292217522	514.6323145515146	777.8902164723114	419.0441071937194	368.78212300134595	2722.6355671912374	1544.5523526848965	1129.1290286673332
gRNA_11018	Sdha	681.7726779525007	555.8486956946837	784.024997359317	1399.1339791683988	458.485882650322	82.21102067895389	537.1146019246577	864.7127371439703
gRNA_11069	Setbp1	96.7138124591113	210.6615036206422	134.35170142542287	123.90340711043531	245.85474866756397	47.15043833057649	166.2828884196803	109.57792261328551
gRNA_11070	Setbp1	96.7138124591113	122.50424395330825	40.48955385423703	82.13821370242341	367.12094226710565	263.5588604119404	230.29136429671203	65.50854069272503
gRNA_11071	Setbp1	99.10180782847206	144.82978373919153	63.188243136157794	537.3788218497532	202.66404957731623	188.60175332230597	271.3402781743737	153.64730453384598
gRNA_11098	Setd2	251.93351146756152	231.84214393032636	326.98382127739904	108.58950286083095	161.13453122130883	236.96117725110236	290.1253743556765	490.71852300732206
gRNA_11099	Setd2	96.7138124591113	189.48086331095809	217.17124339999862	22.274769817606348	79.73667524353426	101.55479025047244	105.75313405770461	161.98475516746552
gRNA_11111	Setd2	513.4190044125661	354.91883762173416	504.27898891186123	516.4962251457472	455.1635211818414	227.2892924653431	563.5528854390839	482.3810723737025
gRNA_11112	Setd2	352.229316980714	397.852567979202	282.81339889095864	593.065746393769	828.9291863859082	1401.2143083368758	144.01907072332142	539.552162432808
gRNA_11113	Setd2	723.5625969163142	491.73432502753167	840.4649815197687	221.35552506246307	147.84508534738643	588.7759863330962	191.329683328084	178.65965643470463
gRNA_11114	Setd2	413.1231988994137	366.94028212182513	499.9846422909573	471.9466855105345	122.92737433378198	2136.277552054581	1856.2458004339205	727.7403338773635
gRNA_11122	Setd6	1353.9933744275581	728.7285166007541	1031.2566671056431	342.4745859456976	745.8701496738934	1084.4600816032594	1763.711808133429	1905.7030019701826
gRNA_11132	Sf3b1	778.486490411612	545.5446004088914	661.9428577079054	179.59033165445118	589.7191606553055	580.3130871455568	850.1995382797043	2728.7284859460556
gRNA_11133	Sf3b1	327.1553656024259	564.4354417661772	393.2394548570597	509.5353595777452	1270.8032616938274	2317.6253917875674	834.8931636134575	855.1842221341195
gRNA_11136	Sf3b1	158.80169206249138	232.9870434065255	334.95903643050633	1207.014089491544	765.804318484777	123.31653101843082	141.23609351127655	46.4515106730232
gRNA_11141	Sf3b1	454.9131178632272	404.1495150982973	478.51290918643764	466.37799305613294	196.01932664035505	108.8087038397919	118.9722758149177	1080.2953892418473
gRNA_11142	Sf3b1	1231.0116129054784	601.0722250045498	1122.0514242333263	278.43462272007935	224.2593991224401	656.4791798334112	1319.8269428122742	630.0730550263917
gRNA_11143	Sf3b1	392.82523825984714	442.50364755096854	606.1163516361544	896.5594851586555	210.96995324851773	68.91217909853488	214.98498963046532	194.14349332571237
gRNA_11144	Sf3b1	709.2346247001495	545.5446004088914	713.4750171587525	651.5370171649856	1797.3975544480015	2725.0535383876772	377.78915653508955	445.4580767105302
gRNA_11157	Sf3b1	207.75559713438722	281.0728214068895	203.6747254485863	48.72605897601389	393.6998340149504	0.0	561.4656525300502	197.71668645440644
gRNA_11158	Sf3b1	479.9870692415153	419.60565802698574	315.3277375920884	381.4554331265087	225.9205798566804	1127.983563139176	90.4467593914579	92.9030213460464
gRNA_11159	Sf3b1	565.9549025385031	565.5803412423763	556.4246264514089	2219.1239430790324	554.8343652362593	344.5608954926744	94.62122520952518	862.3306083915077
gRNA_11169	Sf3b1	463.2711016559899	547.26194962319	571.7615786689229	409.29889539851666	450.1799789791205	1496.7241705962485	813.3250902201098	427.59211106705976
gRNA_11182	Sh2b3	315.215388755622	300.5361125022749	169.31995248135485	157.31556183684484	229.242941325161	68.91217909853488	68.18294169509903	146.50091827645778
gRNA_11195	Shq1	540.880951160215	591.9130291949566	772.9823917627069	775.440424275421	73.09195230657308	581.5220727437767	875.9420774911192	1702.0309936346193
gRNA_11208	Smad2	606.5508238176362	375.5270281933187	927.5788701152484	767.0873855938186	541.5449193623368	342.1429242962345	1161.197241725717	557.4181280762784
gRNA_11209	Smad2	479.9870692415153	641.7161564096193	563.7863635158157	665.4587483009897	1564.8322516543599	1107.4308079694376	1991.9159395211075	248.9324546323551
gRNA_11218	Smad2	514.6130020972465	531.2333569564021	542.314630411296	936.932505453067	2426.985052725074	1994.8262370628515	1911.9053446748178	146.50091827645778
gRNA_11219	Smad2	243.57552767479882	195.77781043005336	447.22552666270906	467.77016616973333	1176.1159598421305	201.90059490272498	93.92548090651397	2641.7807864811657
gRNA_11223	Smad2	784.4564788350139	532.9507061707008	1018.3736272429314	799.1073672066277	833.9127285886292	307.0823419478572	788.2782953117062	3109.869086340092
gRNA_11224	Smad2	349.8413216113532	394.41786955060456	445.99857048530794	673.811786982592	395.3610147491907	1015.5479025047244	582.3379816203866	1441.1878952399506
gRNA_11284	Smad4	48.95390507189584	96.74400573882754	13.496517951412343	29.235635385608333	124.58855506802229	59.24029431277559	37.57019236260559	181.04178518716736
gRNA_11285	Smad4	20.29796063956657	109.33789997701811	38.03564149943479	69.60865568001984	71.43077157233277	71.33015029497469	40.353169574650444	32.158738158246834
gRNA_11298	Smad4	478.79307155683495	567.2976904566751	485.2611681621438	3395.5102240713677	1076.4451157877124	791.885566834041	466.1486830175138	370.42102100795427
gRNA_11305	Smad4	112.23578235995632	133.95323871529968	47.85129091864376	246.41464110727023	76.41431377505367	2.41797119643982	31.308493635504657	8.33745063361955
gRNA_11306	Smad4	195.81562028758336	232.9870434065255	133.7382233367223	288.17983451528215	303.9960743659744	562.1783031722582	604.6017993167454	2502.426254462096
gRNA_11312	Smad4	435.80915490834104	313.702456478565	363.7925065994327	47.33388586241349	2332.297750873377	124.52551661665073	257.4253921141494	560.9913212049726
gRNA_11315	Smad4	0.0	75.5633654291434	23.31216737062132	43.157366521612296	18.27298807664327	153.5411709739286	5.565954424089717	1.1910643762313642
gRNA_11319	Smad4	497.89703451172113	492.8792245037308	422.072925025986	448.2797425793278	322.26906244261767	649.2252662440917	1185.5482923311097	167.94007704862236
gRNA_11322	Smad4	414.31719658409406	396.1352187649033	399.98771383276585	175.41381231365	1014.9814286208216	61.65826550921541	387.5295767772465	92.9030213460464
gRNA_11323	Smad4	853.7083445464763	447.0832454557651	387.104673970054	2737.01234133838	181.0687000321924	465.4594553146654	10414.596471774872	373.99421413664834
gRNA_11324	Smad4	145.66771753100713	273.0585250734955	125.76300818361503	224.1398712896639	46.51306055872832	1737.3123046420108	372.91894641401103	26.203416277090014
gRNA_11325	Smad4	364.16929382751783	295.3840648593787	165.63908394915148	666.8509214145901	151.16744681586704	614.1646838957143	670.6975081028108	287.04651467175876
gRNA_11326	Smad4	294.9174281160554	424.18525593178225	239.86993268191938	292.35635385608333	48.17424129296862	486.01221048440385	803.5846699779529	483.57213674993386
gRNA_11336	Smad4	286.5594443232927	297.10141407367746	378.5159807282462	185.15902410885278	119.60501286530139	469.08641210932507	96.01271381554761	60.744283187799574
gRNA_11337	Smad4	93.13181940507013	197.49515964435207	150.91560982033803	23.666942931206744	157.81216975282823	325.2171259211558	89.05527078543547	237.02181087004146
gRNA_11449	Smarca4	441.77914333174294	372.0923297647213	367.4733751316361	89.09907927042539	1.661180734240297	715.7194741461867	83.48931636134576	85.75663508865821
gRNA_11450	Smarca4	347.45332624199244	344.61474233594186	486.4881243395449	267.2972378112762	257.48301380724604	184.97479652764625	1634.9991120763543	26.203416277090014
gRNA_11454	Smarca4	287.7534420079731	517.4945632420124	457.6546541706186	217.1790057216619	3701.110675887382	1519.6948969624268	368.0487362929325	329.9248322160879
gRNA_11499	Smarca4	485.9570576649173	515.2047642896141	647.219383579092	267.2972378112762	478.42005146120556	599.6568567170754	542.6805563487474	557.4181280762784
gRNA_11500	Smarca4	310.43939801690044	332.5932978358509	595.0737460395443	90.49125238402578	34.88479541904624	16.92579837507874	95.3169695125364	78.61024883127004
gRNA_11532	Smarca4	477.5990738721545	318.2820543833616	234.34862988361434	65.43213633921864	684.4064625070024	4.83594239287964	43.83189108970652	16.6749012672391
gRNA_11533	Smarca4	840.574370014992	541.5374522421944	514.7081164197707	819.9899639106337	2320.669485733695	829.3641203788583	926.7314116109378	767.0454582929985
gRNA_11581	Smc1a	595.8048446555127	411.0189119554921	630.0419970954763	55.686924544015866	770.7878606874979	81.00203508073398	1120.1483278480555	109.57792261328551
gRNA_11582	Smc1a	596.9988423401932	408.72911300309386	494.4633394926522	265.90506469767575	274.094821149649	83.4200062771738	49.397845513796234	306.10354469146057
gRNA_11589	Smc3	761.7705228260864	584.4711825996623	815.9258579717463	311.8467774464889	264.12773674420725	204.3185660991648	769.4931991304034	47.64257504925457
gRNA_11590	Smg1	417.8991896381352	209.51660414444308	256.43384107683454	147.57035004164206	121.2661935995417	1.20898559821991	18.08935187829158	196.5256220781751
gRNA_11607	Smo	125.36975689144057	224.40029733503192	119.62822729660941	538.7709949633536	59.802506432650695	186.18378212586614	203.15733647927465	1294.686976963493
gRNA_11608	Smo	60.893881918699705	131.6634397629014	49.07824709604489	66.82430945281905	564.801449641701	72.5391358931946	130.10418466309713	2394.039396225042
gRNA_11609	Smo	319.99137949434356	407.0117637887951	368.7003313090372	1992.1997255621677	275.7560018838893	56.822323116335774	115.49355429986163	298.9571584340724
gRNA_11670	Socs1	56.11789117997816	120.78689473900953	55.82650607175106	44.549539635212696	157.81216975282823	8.46289918753937	56.35528854390838	108.38685823705414
gRNA_11671	Socs1	305.6634072781789	352.6290386693359	162.57169350564868	395.3771642625127	320.60788170837736	77.37507828607424	272.0360224773849	806.3505827086335
gRNA_11689	Sos1	526.5529789440504	380.67907583621485	617.1589572327645	776.8325973890214	483.4035936639265	533.1626488149803	169.76160993473636	489.52745863109067
