sgRNA	Gene	input_rep1	input_rep2	input_rep3	bonemarrow1	bonemarrow2	bonemarrow3	bonemarrow4	bonemarrow5
gRNA_8852	Pik3ca	882.4693832005521	681.6937093661755	768.3069637133735	1142.023344420087	435.9436032621453	611.79000714516	761.6511864206493	1644.6398266128328
gRNA_8854	Pik3ca	824.9170321222553	497.77366160429466	601.4053296057353	643.0948288504202	163.21041304395587	327.3323892676934	1085.1680738566047	741.1097714429312
gRNA_8855	Pik3ca	1530.892538682697	592.0212482683431	1062.0165432882675	722.9516592461317	1515.0650842435641	601.0713142976032	1253.3968553233015	3240.8762574129923
gRNA_8857	Pik3ca	318.45634263324274	430.06180322429867	269.46688411791865	406.35112811977103	364.5390475554146	330.6304486054031	177.4721211077241	356.0338669776636
gRNA_8858	Pik3ca	750.0989757204693	707.3144125369848	1036.8414364675623	585.1456244924702	1131.1984877750494	1267.279300514974	1038.9513756514682	518.454150704634
gRNA_8861	Pik3ca	527.5632182177213	743.0003919534693	1099.3129978374604	3577.3033226822276	550.2982676646538	764.3252515142361	1026.01070015403	481.88269609061416
gRNA_8862	Pik3ca	17.265705323489062	280.9127097656589	203.26567729310125	191.51505342688338	151.39913315261697	324.03432992998364	269.90551751799705	165.64717678114863
gRNA_8867	Pik3ca	331.885224551512	474.89803377321493	382.28865912922714	243.1039792577413	494.4631263601426	305.89500357258	280.99752508722986	225.8825137924754
gRNA_8868	Pik3ca	546.7473352438203	315.6836640689001	576.2302227850302	612.7068314432025	502.516271740601	359.4884678103635	277.30018923081894	357.109497995723
gRNA_8869	Pik3ca	174.57546493750053	429.1467781110555	628.4452591539002	542.7437676451898	332.8633423922784	482.34117814005197	1122.141432420714	353.8826049415448
gRNA_8891	Pik3cb	1951.024701554264	1081.559683853449	1771.5815910866622	2338.4624051275173	1550.498923917581	981.9971678030801	3950.603362575067	1225.1437295696642
gRNA_8893	Pik3cb	659.9336256978042	702.739286970769	758.0504387123455	349.81531899006376	414.46854891425636	603.5448588008855	299.48420436928444	1513.4128424095852
gRNA_8895	Pik3cb	667.6072725082438	502.3487871705106	573.4329886938407	1171.7046442131832	493.9262500014454	269.6163508577726	284.6948609436408	286.1178508038022
gRNA_8896	Pik3cb	454.6635735185453	436.466979017001	333.8032682152764	404.93773289152836	271.659437500795	155.833303706786	205.202140030806	288.269112839921
gRNA_8897	Pik3cb	92.083761725275	150.97914368512613	47.55297955022093	76.32334232510482	96.63774456550018	11.54320768198415	14.789343425643676	697.0088997024955
gRNA_8935	Pik3cd	1158.720668376377	795.156823408331	1085.326827381513	691.1502666106715	635.6616086975124	709.0827576075977	441.8316348411048	281.81532673156454
gRNA_8936	Pik3cd	531.4000416229412	551.7601432856428	433.5712841343674	242.39728164361992	148.71475135913084	124.50173999854333	290.2408647282571	274.2859096051487
gRNA_8997	Pik3cg	778.8751512596177	842.7381292969768	533.3393000534584	955.4551742920529	2532.9826603334996	708.2582427731703	1467.8423349951347	1069.17723195105
gRNA_8998	Pik3cg	554.4209820542599	775.9412960302241	316.08745230440974	537.7968843463404	620.6290706539901	1276.3489636936758	491.7456689026522	396.907845663921
gRNA_8999	Pik3cg	55.63393937568698	250.7168810286337	87.6466681906033	248.757560170712	368.8340584249924	1193.0729654165045	554.6003784616379	145.2101874380199
gRNA_9000	Pik3cg	815.3249736092058	381.5654722224097	321.68192048678867	305.2933693004193	442.9229959252092	1193.897480250932	3656.6651619903987	263.52959942455465
gRNA_9037	Pik3r1	997.5740853571459	651.4978806291504	691.8492318875282	305.2933693004193	520.7700679363065	641.4725411845477	454.77231033854304	373.2439632666141
gRNA_9041	Pik3r1	1174.0679619972564	766.7910448977922	776.6986659869419	994.3235430687266	799.4088981001655	691.7679460846215	1018.6160284412082	716.3702580275648
gRNA_9055	Pik3r1	588.9523927012381	797.9018987480605	652.6879546108755	440.2726135975954	759.6800475565709	397.4161501940257	700.6451447898692	397.98347668198045
gRNA_9056	Pik3r1	349.15092987500105	325.7489403145752	367.37007730954997	833.9031846631823	339.84273505534236	606.8429181385952	3007.7827191902825	430.25240722376265
gRNA_9063	Pik3r1	3190.318661440257	1525.3468637763956	2332.8932320520153	1971.686343398541	886.3828682091156	1177.4071835623831	11641.061943909777	1283.227804544872
gRNA_9064	Pik3r1	936.1849108736292	732.020090594551	819.5895887185137	744.152587669772	425.20607608820086	520.2688605237141	316.1222157231336	949.782188946456
gRNA_9084	Pik3r2	1014.8397906806349	827.1827023718425	764.5773182584543	878.4251343528267	891.7516317960878	1234.2987071378766	1870.8519433439249	1356.3707137729118
gRNA_9085	Pik3r2	771.2015044491782	599.3414491742886	622.8507909715213	577.3719507371355	1068.3839538074744	530.9875533712709	508.38368025650135	1007.866263921664
gRNA_9105	Pik3r2	1106.92355240591	771.3661704640081	689.0519977963387	2677.677259905761	2622.1041358772386	3730.1051109497353	8376.314382698936	3608.7420655893093
gRNA_9114	Pik3r3	174.57546493750053	258.9521070478224	94.17354773671205	460.06014679299295	716.1930625020958	244.056390990522	303.18154022569536	621.714728438337
gRNA_9115	Pik3r3	46.0418808626375	152.8091939116125	41.02610000411218	171.0208226173645	107.91214809814188	140.9920366870921	123.86075118976578	785.2106431833669
gRNA_9116	Pik3r3	218.69893409752814	236.07647921674268	70.8632636434665	332.85457625115157	119.18655163078357	136.8694625149549	103.52540397950573	77.44543330027727
gRNA_9286	Pms2	2185.0709292726715	1318.551188183435	1367.8474705916492	832.4897894349396	927.7223478288018	931.7017629030063	417.7989517744338	487.26085118091123
gRNA_9392	Pole	560.1762171620896	672.5434582337436	382.28865912922714	809.1687681689353	682.906728262868	1154.320768198415	1127.6874362053302	755.0929746777034
gRNA_9410	Pot1b	890.1430300109917	775.9412960302241	945.4651228220398	987.9632645416345	504.6637771753899	1144.4265901852857	3366.424297262142	382.9246424291488
gRNA_9411	Pot1b	840.2643257431345	765.8760197845489	748.7263250750473	335.6813667076369	1007.1800489159908	402.36323920059033	354.9442422154482	944.404033856159
gRNA_9513	Prdm1	1248.8860183990423	796.9868736348174	956.6540591867977	905.2796436894378	413.39479619686193	657.9628378730965	369.7335856410919	1312.2698420324762
gRNA_9611	Prkd1	671.4440959134636	617.6419514391524	549.1902932368653	1014.8177738782456	307.6301535335089	459.2547627760836	171.92611732310772	949.782188946456
gRNA_9612	Prkd1	667.6072725082438	788.7516476156286	611.6618546067634	549.1040461722819	837.5271195676684	682.6982829059197	558.2977143180487	1425.211098928714
gRNA_9624	Prkd1	17.265705323489062	308.3634631629546	277.85858639148705	404.93773289152836	223.34056521804487	86.57405761488111	59.1573737025747	189.31105917845557
gRNA_9625	Prkd1	308.86428412019325	596.596373834559	495.11043414053563	505.9954917108801	427.3535815229897	301.7724294004428	317.970883651339	493.71463728926767
gRNA_9703	Ptpn1	235.9646394210172	231.50135365052674	117.48383182995761	448.7529849670515	267.3644266312172	151.7107295346488	1140.6281117027684	1558.5893451680802
gRNA_9705	Ptpn11	1528.974126980087	824.437627032113	1455.4941387822525	6414.694243379411	1185.423000003469	1832.07196209777	6257.7409369754805	489.41211321703
gRNA_9706	Ptpn11	2768.26808686608	1102.6052614580424	1379.968818320137	2682.62414320461	1857.0553247336952	1469.2854349496968	1037.1027077232627	818.5552047432085
gRNA_9730	Ptpn11	333.8036362541219	361.43491973105955	247.0890113884029	608.4666457584746	231.39371059850322	199.5325899314403	97.97940019488935	929.3451996033274
gRNA_9744	Ptpn11	815.3249736092058	821.6925516923834	700.2409341610966	3877.649808683798	1461.914324732539	1423.1126042217602	3048.4534136108027	1330.555569339486
gRNA_9745	Ptpn11	247.47510963667656	582.8709971359112	402.8017091312832	2931.381703375322	1176.2961019056163	1231.825162634594	510.2323481847068	1613.4465270891098
gRNA_9838	Ptprd	122.77834896703334	333.9841663337639	337.5329136701957	72.78985425449811	650.6941467410346	195.4100157593031	748.710510923211	171.02533187144564
gRNA_9875	Ptprd	92.083761725275	508.7539629632129	505.36695914156365	368.89615457133993	602.9121508169817	183.86680807731895	356.79291014365367	209.7480485215843
gRNA_9876	Ptprd	24.939352133928647	254.37698148160646	277.85858639148705	607.0532505302318	129.3872024460308	112.13401748213174	83.19005676924567	88.20174348087134
gRNA_9881	Ptprd	7.673646810439584	163.78949527053078	43.82333409530165	33.92148547782436	75.16269021761126	39.57671205251708	11.092007569232756	46.25213377655449
gRNA_10049	Ptprt	402.86645754807813	626.7922025715842	326.34397730543776	458.6467515647503	718.3405679368848	2026.6574630226455	658.1257824411435	1183.1941198653474
gRNA_10106	Ptprt	224.45416920535783	228.75627831079717	103.49766137401026	720.8315664037677	845.5802649481267	239.10930198395738	586.0277332411306	576.538225679842
gRNA_10107	Ptprt	164.98340642445106	380.6504471091665	192.07674092834338	254.41114108368274	193.27548913100037	212.7248272822793	238.47816273850427	343.1262947609507
gRNA_10117	Ptprt	1135.6997279450584	1135.5461655347972	1428.4542092340878	2132.8133994182067	1088.2483790792717	789.0606965470594	1271.883534605356	961.6141301451096
gRNA_10118	Ptprt	3489.590887047401	1085.2197843064218	1697.9210933520062	809.8754657830567	1111.3340625032522	1132.8833825033014	1142.4767796309739	1074.5553870413473
gRNA_10150	Ptprt	1755.3467078880547	1277.3750580874914	1699.785916079466	1943.4184388336876	1521.5076005479307	1517.9318101809156	8457.655771539978	2109.3124264144963
gRNA_10274	Rad21	1822.491117479401	1096.20008566534	1400.4818683221931	932.84085064017	394.0672472837619	1157.6188275361246	630.3957635180617	801.3451084542579
gRNA_10275	Rad21	1191.3336673207455	682.6087344794188	689.9844091600685	270.6651862084736	375.8134510880563	252.30153933479642	1323.646236595109	243.0926100814259
gRNA_10306	Rad51c	1392.7668960947844	753.0656681991443	1117.9612251120568	748.3927733545	1690.623653537556	3832.3449504187374	1800.6025620721175	659.3618140704162
gRNA_10307	Rad51c	702.1386831552219	757.6407937653603	1076.0027137442148	546.2772557157965	572.8470747299373	944.0694854194179	1332.8895762361362	1063.799076860753
gRNA_10336	Raf1	2645.4897378990463	1487.8308341334248	1390.225343321165	1237.4275223264679	774.175709241396	1098.2537594573491	1234.9101760412468	1695.1944844616248
gRNA_10337	Raf1	517.9711597046719	775.0262709169808	490.4483773218865	623.3072956550227	592.1746236430373	1198.0200544230693	1166.509462697645	733.5803543165154
gRNA_10342	Raf1	82.49170321222553	126.27346562756004	48.48539091395076	462.8869372494783	152.47288587001142	192.93647125602078	290.2408647282571	335.59687763453485
gRNA_10343	Raf1	354.9061649828307	570.0606455505066	347.7894386712237	983.7230788569066	2141.5997948432237	942.4204557505631	759.8025184924438	4934.995110856557
gRNA_10363	Rara	63.307586186126564	269.01738329349746	94.17354773671205	276.3187671214443	1578.9533709285336	221.79449046098114	325.36555536416085	349.58008086930715
gRNA_10378	Rara	2213.84710481182	1027.573202172101	1638.2467660732977	922.2403864283499	974.9674673941574	770.9213701896557	1353.2249234463964	1164.9083925583375
gRNA_10379	Rara	264.7408149601656	202.2205500267447	169.69886819882765	154.76677749257365	122.94468614166414	319.08724092341896	229.23482309747698	45.176502758495076
gRNA_10380	Rara	1214.354607752064	654.2429559688799	822.3868228097032	702.4574284366129	1449.566168482503	1218.6329252837552	1255.245523251507	371.09270123049527
gRNA_10397	Rasa1	435.4794564924464	585.6160724756407	812.1302978086752	830.3696965925756	315.1464225552701	393.2935760218885	606.3630804513907	1449.9506123440801
gRNA_10406	Rasa1	15.347293620879167	584.7010473623976	440.0981636804761	327.90769295230217	394.0672472837619	544.1797907221099	142.3474304718204	292.5716369121586
gRNA_10436	Rb1	351.06934157761094	656.0730061953662	464.3408591374515	193.6351462692474	350.0433858705896	446.88704025967206	236.6294948102988	211.8993105577031
gRNA_10437	Rb1	1018.6766140858547	909.5349625637296	1127.285338749355	1043.0856784430991	2557.1420964748745	1181.5297577345204	931.7286358155516	501.2440544156835
gRNA_10447	Rb1	880.5509714979422	1333.191589995326	1276.4711569461267	999.9771239816974	2713.3731168557665	729.6956284682838	863.3279224719496	1087.4629592580602
gRNA_10448	Rb1	1128.0260811346188	887.574359845893	737.5373887102894	421.89847563044054	1129.5878586989577	678.5757087337824	944.6693113129897	1386.4883822785753
gRNA_10456	Rb1	452.74516181593543	490.45346069834915	655.485188702065	419.0716851739552	335.0108478270673	511.1991973450123	430.73962727187205	800.2694774361985
gRNA_10466	Rb1	961.1242630075578	789.6666727288718	1143.136331932762	838.8500679620316	723.1724551651597	2710.180260762993	1112.8980927796865	1502.6565322289912
gRNA_10467	Rb1	370.25345860370993	467.5778328672694	661.0796568844439	386.5635949243735	883.6984864156295	483.9902078089068	833.7492356206623	783.059381147248
gRNA_10468	Rb1	272.4144617706052	416.33642652565084	426.11199322452876	148.4064989654816	545.4663804363788	497.18244515974584	560.1463822462542	286.1178508038022
gRNA_10504	Rbm10	191.8411702609896	327.57899054106156	128.67276819471547	707.4043117354622	681.2960991867764	767.6233108519459	635.941767302678	498.01716136150526
gRNA_10546	Rbm10	184.16752345055	615.811901212666	331.0060341240869	583.0255316501062	768.8069456544238	1082.5879776032277	504.68634440009043	545.3449261561192
gRNA_10547	Rbm10	164.98340642445106	261.69718238755195	165.96922274390835	518.0093511509428	346.28525135970904	226.7415794675458	369.7335856410919	81.7479573725149
gRNA_10548	Rbm10	88.24693832005521	299.2132120305227	76.45773182584543	231.09011981767847	184.6854673918448	195.4100157593031	305.0302081539008	427.0255141695844
gRNA_10571	Recql	1277.6621939381907	896.7246109783249	1262.4849864901794	1062.8732116384967	1034.5607432095492	652.1912340321044	1136.9307758463576	423.7986211154062
gRNA_10572	Recql	376.0086937115396	541.6948670399677	407.46376594993234	659.3488739752111	729.0780951108292	4126.696746309333	1077.773402143783	346.35318781512893
gRNA_10573	Recql	2158.213165436133	944.3059168669707	1626.12541834481	1449.4368065628703	1548.351418482792	1206.2652027673437	641.4877710872944	1113.278103691486
gRNA_10574	Recql	1377.4196024739053	864.6987320148133	1687.6645683509782	544.1571628734325	837.5271195676684	2147.861143683479	2090.843426800375	1234.824408732199
gRNA_10595	Ret	600.4628629168974	674.37350846023	675.0658273403914	1057.9263283396474	513.2537989145454	465.0263666170757	410.404280061612	332.36998458035663
gRNA_10596	Ret	191.8411702609896	348.6245681456549	234.96766365991522	1011.9909834217602	825.7158396763294	904.4927733669008	719.1318240719237	869.1098625920006
gRNA_10597	Ret	613.8917448351667	403.5260749402462	507.2317818690233	418.3649875598338	654.4522812519152	1094.1311852852118	669.2177900103763	1271.3958633462187
gRNA_10598	Ret	211.02528728708856	259.86713216106557	247.0890113884029	1698.9010643477036	904.099788046124	784.1136075404947	2430.9983255901793	1715.6314738047536
gRNA_10617	Rheb	1367.8275439608558	753.9806933123875	975.302286461394	3672.7075005886086	1086.63775000318	7081.757912897276	1414.2309650771765	1111.1268416553671
gRNA_10618	Rheb	617.7285682403865	606.6616500802342	794.4144818978085	843.0902536467597	920.742955165738	1010.8551870080405	659.974450369349	513.075995614337
gRNA_10622	Rhoa	512.2159245968422	710.0594878767145	594.8784500596266	1158.2773895448777	419.8373125012286	335.5775376119678	279.1488571590244	187.15979714233674
gRNA_10623	Rhoa	1216.273019454674	860.1236064485973	1779.9732933602306	192.92844865512606	180.92733288096426	266.31829152006287	162.68277768208043	651.8323969440004
gRNA_10632	Rhoa	564.0130405673094	353.19969371187085	253.61589093451164	294.69290508859916	561.0357948385983	901.1947140291911	221.84015138465514	1983.4635973015459
gRNA_10633	Rhoa	136.2072308853026	372.4152210899778	211.65737956666965	509.5289797814868	153.54663858740585	344.6472007906696	194.11013246157324	320.5380433817032
gRNA_10634	Rhoa	310.78269582280313	520.6492894353744	324.47915457797814	303.8799740721766	830.0108505459071	244.88090582494945	277.30018923081894	364.6389151221388
gRNA_10635	Rhoa	936.1849108736292	850.9733553161655	740.3346228014789	641.6814336221776	469.7668138600704	625.8067593304264	576.7843936001034	405.5128938083963
gRNA_10636	Rhoa	1105.0051407033	807.0521498804924	1023.7876773753449	1640.9518599897535	535.8026059798289	1082.5879776032277	574.9357256718979	1056.2696597343372
gRNA_10637	Rhoa	821.0802087170355	1070.5793824945308	1487.1961251490666	1180.1850155826394	1289.5770135907303	753.6065586666795	1009.3726888001809	2299.6991166110115
gRNA_10656	Rictor	312.701107525413	352.28466859862766	279.7234091189467	414.1248018751058	236.22559782677826	295.17631072502326	364.1875818564755	378.62211835691113
gRNA_10657	Rictor	57.55235107829688	163.78949527053078	82.98461137195417	188.68826297039803	251.2581358703005	286.93116238074884	641.4877710872944	152.73960456443575
gRNA_10664	Rictor	316.5379309306328	419.0815018653804	248.95383411586255	912.3466198306511	838.0639959263656	233.3376981429653	515.7783519693232	880.941803790654
gRNA_10665	Rictor	611.9733331325568	542.6098921532109	569.7033432389214	495.39502749906	401.583516305523	844.3031904536978	330.91155914877726	2022.1863139516845
gRNA_10679	Rit1	899.7350885240412	443.7871799229465	674.1334159766615	1461.450666002933	576.0683328821206	643.9460856878301	2447.6363369440282	1978.0854422112488
gRNA_10680	Rit1	1928.0037611229454	1039.4685286442623	1572.9779706122101	1065.700002094982	1405.5423070693305	1129.5853231655917	1575.0650748310513	613.1096802938617
gRNA_10681	Rit1	554.4209820542599	786.9215973891422	1136.6094523866534	995.7369382969694	1125.8297241880773	793.1832707191966	1146.1741154873848	2764.371716412675
gRNA_10684	Rit1	326.1299894436823	274.5075339729566	252.68347957078183	283.3857432626577	393.5303709250647	1332.415972434742	676.6124617231982	1085.3116972219414
gRNA_10690	Rnf43	272.4144617706052	292.8080362378204	147.32099546931192	159.71366079142305	194.34924184839483	212.7248272822793	576.7843936001034	209.7480485215843
gRNA_10770	Ros1	17.265705323489062	495.9436113778083	311.42539548576065	447.3395897388088	232.46746331589767	351.24331946608913	293.93820058466804	224.80688277441598
gRNA_10909	Rtel1	258.98557985233595	241.56662989620182	204.19808865683106	1380.1804403789788	942.2180095136268	630.753848336991	1885.6412867695685	310.8573642191685
gRNA_10910	Rtel1	738.58850550481	520.6492894353744	426.11199322452876	502.4620036402734	622.776576088779	882.2308728373599	994.5833453745372	791.6644292917233
gRNA_10929	Runx1	320.37475433585263	197.64542446052874	193.94156365580304	182.32798444330595	171.80043478311146	389.99551668417877	244.02416652312064	257.0758133161982
gRNA_10930	Runx1	163.06499472184115	301.95828737025226	227.50837275007663	62.89608765679934	214.7505434788893	173.97263006418967	249.57017030773702	395.83221464586165
gRNA_10932	Runx1	278.16969687843493	479.4731593394309	369.2349000370096	360.41578320188387	593.2483763604317	379.27682383662204	421.49628763084473	517.3785196865746
gRNA_10955	Runx1	13.428881918269271	167.44959572350353	97.90319319163133	102.47115404759444	25.233188858769495	131.92237350839028	757.9538505642383	76.36980228221788
gRNA_10969	Runx1	266.65922666277555	565.4855199842906	262.00759320808004	575.9585555088928	640.4934959257873	428.7477139022684	637.7904352308835	800.2694774361985
gRNA_10970	Runx1	308.86428412019325	405.35612516673257	338.46532503392547	264.3049076813815	311.92516440308674	310.01757774471713	255.1161740923534	373.2439632666141
gRNA_10971	Runx1	61.38917448351667	181.17497242215137	95.10595910044186	185.86147251391267	191.1279836962115	187.1648674150287	181.16945696413504	244.1682410994853
gRNA_11017	Sdha	1550.076655708796	822.6075768056266	1182.2976092094145	685.4966856977006	1347.0227839713332	1031.4680578687264	867.0252583283605	842.2190871405154
gRNA_11018	Sdha	1095.4130821902506	888.4893849591363	1191.6217228467128	7692.403529710796	1806.0520706574591	1075.1673440933807	1253.3968553233015	1414.4547887481197
gRNA_11069	Setbp1	155.39134791140157	336.72924167349345	204.19808865683106	127.20557054184137	65.49891576106124	383.39939800875925	140.49876254361493	302.2523160746933
gRNA_11070	Setbp1	155.39134791140157	195.81537423404237	61.53915000616827	93.284085064017	188.44360190272536	119.55465099197869	85.03872469745113	183.93290408815852
gRNA_11071	Setbp1	159.22817131662137	231.50135365052674	96.03837046417169	429.6721493857753	229.24620516371434	247.35445032823176	97.97940019488935	719.597151081743
gRNA_11098	Setd2	404.784869250688	370.58517086349144	496.97525686799526	469.2472157765704	298.5032554356561	257.24862834136104	347.54957050262635	192.53795223263378
gRNA_11099	Setd2	155.39134791140157	302.87331248349545	330.07362276035707	504.5820964826374	169.65292934832254	539.2327017155452	160.83410975387497	359.2607600318418
gRNA_11111	Setd2	824.9170321222553	567.315570210777	766.4421409859139	990.0833573839986	1902.6898152229594	704.1356686010331	275.45152130261346	345.2775567970695
gRNA_11112	Setd2	565.9314522699193	635.9424537040161	429.84163867944807	320.1340191969674	332.8633423922784	761.8517070109539	689.5531372206364	516.3028886685152
gRNA_11113	Setd2	1162.5574917815968	786.0065722758991	1277.4035683098564	518.0093511509428	1789.9457798965425	1170.8110648869638	1495.5723539182168	1046.5889805718027
gRNA_11114	Setd2	663.770449103024	586.531097588884	759.9152614398051	832.4897894349396	253.94251766378662	79.97793893946161	380.82559321032466	621.714728438337
gRNA_11122	Setd6	2175.478870759622	1164.8269691585792	1567.3835024298312	1331.4183050046063	3218.0368940311564	1755.392082496018	2895.0139755697496	1209.0092642987731
gRNA_11132	Sf3b1	1250.804430101652	872.0189329207589	1006.0718614644782	359.0023879736412	496.6106317949315	911.9134068767478	316.1222157231336	737.8828783887529
gRNA_11133	Sf3b1	525.6448065151114	902.214761657784	597.6756841508161	599.9862743890185	1321.7895951125638	989.417801312927	1120.2927644925085	569.0088085534261
gRNA_11136	Sf3b1	255.14875644711614	372.4152210899778	509.09660459648296	467.8338205483277	743.5737567956543	389.99551668417877	234.78082688209335	475.4289099822577
gRNA_11141	Sf3b1	730.9148586943703	646.0077299496912	727.2808637092613	703.1641260507342	599.1540163061012	368.5581309890653	105.37407190771118	292.5716369121586
gRNA_11142	Sf3b1	1977.8824653908027	960.7763689053481	1705.380384261845	1891.1228153887082	886.3828682091156	2057.9890267308883	4714.1032169239215	844.3703491766342
gRNA_11143	Sf3b1	631.1574501586557	707.3144125369848	921.2224273650644	713.7645902625543	479.4305883166204	1538.5446810416015	1220.1208326156031	464.6725998016637
gRNA_11144	Sf3b1	1139.5365513502782	872.0189329207589	1084.3944160177832	1803.492311237662	1751.2906820703424	1080.1144330999455	1075.9247342155775	2001.7493246085558
gRNA_11157	Sf3b1	333.8036362541219	449.27733060240564	309.56057275830096	403.5243376632857	182.00108559835869	292.70276622174094	854.0845828309223	313.0086262552873
gRNA_11158	Sf3b1	771.2015044491782	670.7134080072573	479.2594409571286	489.03474897196793	2620.493506801147	717.3279059518721	1992.8640266054854	674.420648323248
gRNA_11159	Sf3b1	909.3271470370906	904.0448118842704	845.6971069029488	588.679112563077	760.2169239152681	1324.1708240904675	783.8352015591148	559.3281293908915
gRNA_11169	Sf3b1	744.3437406126396	874.7640082604884	869.0073909961943	749.8061685827427	453.1236467404564	1108.9724523049058	2676.8711600415054	499.0927923795647
gRNA_11182	Sh2b3	506.4606894890125	480.38818445267407	257.34553638943095	269.2517909802309	256.6268994572727	139.34300701823722	125.70941911797124	178.5547489978615
gRNA_11195	Shq1	869.0405012822829	946.1359670934571	1174.838318299576	4622.509093967691	1374.9403546235887	1494.8453948169474	571.2383898154869	1200.4042161542977
gRNA_11208	Smad2	974.5531449258272	600.2564742875318	1409.8059819594912	895.385877091739	376.3503274467535	582.1074731057721	955.7613188822226	528.1348298671686
gRNA_11209	Smad2	771.2015044491782	1025.7431519456145	856.8860432677067	6739.068448261107	1039.9295067965215	1115.5685709803254	1101.8060852104538	1197.1773231001196
gRNA_11218	Smad2	826.8354438248651	849.1433050896791	824.2516455371629	469.9539133906917	636.1984850562096	794.007785553624	556.4490463898433	990.6561676327135
gRNA_11219	Smad2	391.35598733241875	312.93858872917053	679.7278841590404	824.7161156796049	543.8557513602872	291.05373655288605	4259.330906585378	532.4373539394063
gRNA_11223	Smad2	1260.3964886147016	851.8883804294087	1547.802863791505	2367.437007306492	773.1019565240015	2315.2376550722493	1530.6970445541203	869.1098625920006
gRNA_11224	Smad2	562.0946288646995	630.452303024557	677.8630614315808	997.150333525212	434.8698505447509	411.43290237929216	4122.529479898175	351.73134290542595
gRNA_11284	Smad4	78.65487980700573	154.6392441380989	20.51305000205609	108.12473496056516	108.4490244568391	56.89152357549331	188.56412867695687	203.29426241322784
gRNA_11285	Smad4	32.61299894436823	174.76979662944905	57.80950455124898	166.0739393185151	613.112801632229	49.47089006564635	97.97940019488935	64.5378610835644
gRNA_11298	Smad4	769.2830927465683	906.789887224	737.5373887102894	1243.0811032394386	1811.9577106031286	901.1947140291911	2351.5056046773443	2055.530875511526
gRNA_11305	Smad4	180.33070004533022	214.11587649890615	72.72808637092614	604.9331576878678	196.4967472831837	287.75567721517626	1343.981583805369	104.33620875176244
gRNA_11306	Smad4	314.6195192280229	372.4152210899778	203.26567729310125	992.910147840484	658.7472921214929	888.8269915127795	314.2735477949281	1321.9505211950107
gRNA_11312	Smad4	700.220271452612	501.4337620572674	552.9199386917846	387.97699015261617	200.7917581527615	469.14894078921293	273.60285337440797	189.31105917845557
gRNA_11315	Smad4	0.0	120.78331494810091	35.43163182173325	62.89608765679934	43.486985054475085	231.68866847411041	107.22273983591664	22.588251379247538
gRNA_11319	Smad4	799.9776799883266	787.8366225023855	641.4990182461177	1450.1435041769917	472.4511956535565	1565.753670577707	637.7904352308835	514.1516266323964
gRNA_11322	Smad4	665.6888608056339	633.1973783642866	607.9322091518441	339.21485477824365	496.0737554362343	380.92585350547694	857.7819186873331	1485.4464359400406
gRNA_11323	Smad4	1371.6643673660756	714.6346134429303	588.3515705135178	582.3188340359849	561.5726711972956	450.1850995973818	953.9126509540171	491.5633752531488
gRNA_11324	Smad4	234.0462277184073	436.466979017001	191.14432956461357	368.1894569572186	366.6865529902035	239.93381681838483	120.16341533335486	166.72280779920803
gRNA_11325	Smad4	585.1155692960183	472.15295843348537	251.75106820705201	621.89390042678	557.814536686415	1043.0112655507107	388.2202649231465	475.4289099822577
gRNA_11326	Smad4	473.8476905446443	678.0336089132028	364.5728432183605	646.6283169210269	383.3297201098174	920.9830700554496	3739.8552187596442	336.6725086525943
gRNA_11336	Smad4	460.41880862637504	474.89803377321493	575.2978114213004	281.972348034415	372.59219293587296	447.7115550940995	493.5943368308577	4103.532333896636
gRNA_11337	Smad4	149.63611280357188	315.6836640689001	229.37319547753629	161.83375363378707	279.1757065225561	293.52728105616836	203.35347210260053	152.73960456443575
gRNA_11449	Smarca4	709.8123299656614	594.7663236080726	558.5144068741636	179.5011939868206	101.46963179377519	479.0431188023422	72.09804920001292	303.32794709275265
gRNA_11450	Smarca4	558.2578054594798	550.8451181723996	739.4022114377491	159.0069631773017	496.6106317949315	192.11195642159333	3577.172441077564	47.32776479461389
gRNA_11454	Smarca4	462.3372203289849	827.1827023718425	695.5788773424474	1563.9218200505275	314.0726698378756	345.47171562509703	534.2650312513778	1945.8165116694665
gRNA_11499	Smarca4	780.7935629622276	823.5226019188698	983.6939887349624	1334.2450954610918	846.6540176655211	1829.5984175944877	452.92364241033755	567.9331775353667
gRNA_11500	Smarca4	498.78704267857296	531.6295907942927	904.4390228179276	445.9261945105661	225.48807065283378	412.25741721371963	438.1342989846939	547.4961881922379
gRNA_11532	Smarca4	767.3646810439584	508.7539629632129	356.1811409447921	197.87533195397546	134.75596603300303	62.66312741648538	118.3147474051494	211.8993105577031
gRNA_11533	Smarca4	1350.5618386373667	865.6137571280565	782.2931341693209	462.18023963535694	1362.5921983735527	461.728307279366	1395.7442857951219	458.21881369330725
gRNA_11581	Smc1a	957.287439602338	656.9880313086095	957.5864705505275	824.0094180654835	696.3286372302986	405.6612985383001	4645.70250358032	223.73125175635658
gRNA_11582	Smc1a	959.2058513049479	653.3279308556367	751.5235591662367	207.0624009375529	336.08460054446175	535.1101275434081	338.3062308615991	197.91610732293083
gRNA_11589	Smc3	1223.9466662651137	934.2406406212957	1240.1071137606637	713.0578926484329	851.4859048937961	490.5863264843263	308.7275440103117	857.2779213933471
