sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4	spleen5	spleen6	spleen7	spleen8	spleen9
gRNA_134	Akt3	365.4334563876166	296.1027759573899	111.58790179216138	596.319559029503	250.74430163907394	1812.874990271828	754.2690579612103	104.37912445256664	126.07277895819625	843.3099396006005	196.66019081638882	75.85376402428786
gRNA_135	Alb	945.2948086720992	875.353831424034	566.5231937140501	862.5128904481311	437.74005201397654	1104.9086433599862	849.041206435611	326.8264388596759	94.02037752814635	1248.9188428968723	240.64997034110738	872.901776771805
gRNA_136	Alk	526.5060542444173	831.8637362052923	842.7617757729671	3099.0018408823685	644.2853581098916	848.0130878664902	1460.6635254559706	1046.357944307287	367.5342030645721	1097.3726592477158	795.697482579468	2086.5620011604105
gRNA_137	Alk	853.6847686410438	1623.9386618913104	676.5504255510764	693.9625277594802	1648.962526033232	870.3518318224463	544.2070793839302	124.91272270553057	2393.2459734437257	1937.1168062918655	416.6090884399816	1100.4630688446684
gRNA_138	Alk	974.4892170336443	671.7831729533284	952.7890076099933	419.63228228002066	3412.672444341972	1220.8982754389895	1669.7484715747516	2997.905344932734	1033.1557394286083	1171.3628547940687	1214.8942051091387	694.3536860684812
gRNA_139	Alk	1148.64896346631	1291.7483601141134	1555.2076102921512	606.7813056791434	849.9806835222845	1652.2078702809124	862.7196608545967	722.9537718231051	500.01746230877836	607.0761827357388	777.5840439516427	920.7479971563557
gRNA_140	Alk	2388.907966963676	2036.6319058819226	3340.6140389667335	14316.319081885691	1233.3219717908348	4930.848137047404	2041.020805804363	3450.5000730918136	3365.502150155239	426.1122104958637	4485.663694476448	3462.4325824624934
gRNA_141	Alk	1990.2532872680938	1288.047075414646	697.6194699454005	1313.530412677073	1761.1599762581734	2117.8847635166144	1535.8950247603918	1099.4030731274438	1862.244523085899	1379.9617193464371	1440.0183709121102	2698.0600372946697
gRNA_142	Alk	1042.9450711227846	854.0714444020965	685.1341103043195	1161.2538781100848	383.34128826855033	1833.4953693080954	414.26176240356625	1344.0951189752639	1626.1251658845313	1756.1528340519903	2076.5763569756846	1085.2923160398109
gRNA_143	Alk	125.83796707562556	622.7411506853857	190.40173452648514	1096.1585656234336	577.9868647951535	338.5178891787205	1027.838146340924	184.80238427667538	256.4192114403992	268.3258898729183	201.83545899576748	194.88582449317036
gRNA_144	Alk	672.478096052143	1385.2057987756648	2166.99023270512	3368.68242118421	821.9313209660492	1232.926829876812	1915.9606511164939	2108.116087304297	2320.5938635356124	878.9678651651079	1839.8078377691113	1416.7149157766994
gRNA_145	Alk	2549.9805648204765	1584.149851372036	1925.0863896591757	1800.582840032554	2540.592263048108	2350.7232101344653	2883.222785030481	1948.9807008438263	2401.7932804917386	1773.0903486951315	1199.368400571003	1484.399812906064
gRNA_146	Alk	3736.8842702777765	2742.651962305324	2308.230863644849	986.8914339494114	1220.5722615380005	2485.6148563300467	1164.6226905307806	1054.913610246022	2184.905364148401	543.7833648587382	2398.736801142006	644.1735037139523
gRNA_147	Alk	2120.1180692901394	2887.9273867594184	4486.926121013482	7970.688530731583	4016.1587296427942	1308.5348863431252	2293.0951800970993	2585.522246685708	2306.7044895825907	1968.3174911608096	4398.977952471855	1736.4677056636974
gRNA_148	Alk	706.7060230967131	1213.096060250432	1095.5903085048571	4089.3805237149936	794.731939093336	1995.0216717588553	626.2778058978442	1411.6848798912702	1929.5545660890036	2582.52525900945	1540.936100409994	1344.3620947073787
gRNA_149	Alk	857.7115835874638	741.1822610683416	445.571272191078	1364.6767296308706	889.0797949643096	744.911192685154	226.67153037176266	1873.6908405829586	1462.657918591277	1208.8036766368016	4589.169058064021	1834.494108402777
gRNA_150	Alk	2046.628696517974	1466.634062163947	888.0212044718857	1031.0632531367821	969.8279598989267	823.9559789908451	804.0977133446581	2469.165189918913	1807.755440654814	3982.098837416366	6766.663144537589	5592.172880067499
gRNA_151	Alk	684.558540891403	1111.310731015079	2321.4965582634973	441.71819187370596	196.34553789364773	114.27126715931428	753.2920255027112	1048.9246440889074	540.6171707868416	1929.9852211789641	212.18599535452478	676.8489712936455
gRNA_152	Alk	416.77534695447184	889.2336490470366	750.6822484199947	3280.3387828094687	839.7809153200171	329.06688212043133	3266.2195087620803	1141.3258362272452	699.8107645560893	656.1058303869365	1986.0091638365582	630.1697318940837
gRNA_153	Alk	2091.9303646651992	1017.8532923535279	364.4164345240515	1728.5130297794756	2201.449970322717	806.7723297939557	1613.0805889818112	2475.154156076027	445.52837987769357	925.3231683989676	531.7588054311566	1876.5054238623827
gRNA_154	Alk	530.5328691908373	774.493823363548	641.435351560536	842.7518134432548	1209.522512652211	2863.655138661613	1449.916168412482	420.0831975918871	3653.973763025688	1270.3135982355768	1032.4660017860413	934.7517689762243
gRNA_155	Alk	1347.976303314101	1641.5197642137805	2099.8814246343095	6123.60903892285	2436.044638974867	1823.1851797899617	2779.6573444295896	5583.427591618442	2740.480322269266	1889.8700549188932	2247.36020689518	6600.444451098033
gRNA_156	Alk	717.7797641993682	1465.70874098908	1550.5256004267458	1675.0418802368692	1025.9266850113975	983.7639165219161	879.3292126490793	1988.3367641620073	857.9359449443356	1166.0141659593926	2522.9432374470935	855.3970619969692
gRNA_157	Alk	271.8100088833512	391.4108569686748	408.89552824540255	797.4175779614797	411.3906508247857	1110.063738119053	1373.7076366495617	129.19055567489806	264.9665184884125	594.5959087881612	1190.3116812570902	974.4291224658517
gRNA_158	Alk	811.4032117036336	1350.0435941307246	895.8245542475613	4052.18320229405	1841.0581605092682	6150.028047566704	1288.7058127601506	3440.2332739653316	2192.3842578154126	1560.0342434471995	1640.560012863033	1847.3308992376567
gRNA_159	Alk	1610.7259785680071	2352.1664265115164	2242.6827255291732	3165.2595696634244	2841.485425014997	502.62173900901394	2872.4754279869926	1377.4622161363304	2201.999978244428	517.0399206853576	6801.596204748395	2806.589268898651
gRNA_160	Alk	2047.635400254579	1559.1661796506314	1811.9378179118792	997.3531805990518	3766.264408687243	870.3518318224463	3036.6168810148206	1576.809232508855	3468.0698347313987	540.2175723022874	1486.5957845265182	7141.9236281329495
gRNA_161	Alk	3124.808398421934	2541.857267359219	1608.2703887667456	2675.8823097191344	3335.3242021414444	2402.274157725133	4469.92349763282	5672.406517381286	1299.1906712980224	4025.7797962328877	1649.6167321769458	3566.2938901265184
gRNA_162	Alk	1800.992984786353	1333.3878129831214	1321.8874519994501	1831.9680799814753	1614.1133180088182	2067.192998385791	927.2038031155292	1152.4482019476006	1805.6186138928108	1412.9453004936065	786.6407632655553	1121.4687265744712
gRNA_163	Alk	1006.7037366050045	854.9967655769634	360.5147596362137	210.39734928721256	780.2822674734572	172.69567442873813	1065.9424122223838	26.52256441007841	99.36244443315468	21.394755338704453	380.382211184331	121.36602243886058
gRNA_164	Alk	2318.438705401325	1934.8465766465697	1999.218212528094	1626.2203958718806	1792.6092615484981	2174.590805866349	1216.4054108312264	1097.6919399396968	635.7059616959896	1237.3300170884074	5651.392851881489	2479.8345931017184
gRNA_165	Alk	1786.899132473883	1118.7133004140137	2739.7561062397103	2080.725166984036	413.94059287535254	1065.3862502071406	1485.089336918445	1323.5615207223	2484.0611108288667	1527.0506623000304	694.7797530815842	1743.4695915736318
gRNA_166	Alk	997.6434029755594	1128.891833337549	1708.933600872961	563.7719027861773	1104.1249078954477	827.392708830223	1191.979599368752	2223.617577477219	2759.711763127296	1889.8700549188932	846.1563473284098	2144.911050409863
gRNA_167	Alk	1537.2366057958418	1328.7612071087872	563.4018538037799	910.1719585187152	253.29424368964078	1222.6166403586783	1473.3649474164574	1047.2135109011604	495.7438087847717	492.9708209293151	1661.2610855805476	1025.7762858053698
gRNA_168	Alk	1786.899132473883	2507.620383889146	3300.8169551107876	999.6780131878609	956.22826896257	927.9170566320257	1573.022258183353	2452.0538580414427	3910.3929744660873	2832.1307379610016	2178.787903518413	1688.6214852791468
gRNA_169	Alk	1695.2890924428275	1977.4113506904446	2318.375218353227	2715.404463728887	926.4789450392901	228.54253431862855	442.5957037000366	693.8645076314061	464.75982073572345	1925.5279804834006	1450.3689072708676	1363.0337904672035
gRNA_170	Alk	1852.3348753532082	1913.5641896246325	994.1467614210741	939.2323658788274	1703.3612897786581	3573.339850493144	2027.3423513853772	2556.432982494009	3054.593856283755	2317.7651616929825	3433.7904370177366	7404.494349755484
gRNA_171	Alk	1872.4689500853083	1391.6830469997326	822.4730663562104	464.9665177617957	1682.1117726906011	577.3706130154827	488.5162292494885	1114.8032718171667	1307.7379783460358	1757.044282191103	5365.459284970819	1722.463933843829
gRNA_172	Alk	2446.290079950161	991.0189782823894	952.7890076099933	1153.1169640492535	749.682962866655	1482.0897432317079	1911.075488823999	1100.2586397213172	4311.047992341711	2217.031521973249	1716.8952185088683	1053.7838294451067
gRNA_173	Alk	396.64127222237175	798.5521739100859	589.1529080635094	888.0860489250299	98.597759288585	1151.3044961915875	540.2989495499343	4050.2522553971353	1377.1848481111438	359.25360006241226	1189.0178642122455	661.6782184887879
gRNA_174	Alk	1068.1126645379097	526.5077484992339	214.59211883107957	1241.4606024239947	3739.0650268145296	542.1441321618595	1151.921268570294	1091.7029737825824	1458.3842650672702	1093.8068666912652	1187.7240471674008	553.1489868848068
gRNA_175	Alk	905.026659207899	616.2639024613178	289.50427667756554	405.6832867471668	716.5337162092858	719.1357188898199	216.9012057867729	551.8404530484056	53.420669050083156	501.88530232044195	3418.2646324796006	572.9876636296206
gRNA_176	Alk	1778.8455025810429	1227.9011990483014	1121.3413627645866	1881.9519806408682	1909.056615191051	1373.8327532913047	585.2424426408872	582.6408504278515	503.22270245178333	1872.0410921366395	1766.0602662129654	1184.4856997638797
gRNA_177	Alk	630.1965391147328	185.0642349733687	88.95818744270208	192.96110487114524	557.5873283906186	70.4529617072464	491.44732662498546	260.09224453754314	699.8107645560893	179.18107596164978	203.12927604061213	694.3536860684812
gRNA_178	Alk	3340.2429980554048	3212.7151191376806	4524.382199936725	1275.170674961725	758.1827697018778	1513.879494245953	1694.1742830372261	2037.95962660667	1743.6506377947144	1021.5995674231376	2015.7669558679854	3046.9873518063937
gRNA_179	Alk	1196.9707428233503	483.94297445535915	277.7992520140521	318.5020646668301	1256.2714502459364	383.19537709063286	447.48086599253145	419.2276309980136	56.62590919308815	1000.2048120844331	209.59836126483546	581.1565305245439
gRNA_180	Alk	1047.9785898058096	1548.987646727096	1371.8288905637742	1823.8311659206438	1012.3269940750408	1388.4388551086608	1150.944236111795	912.8895556630214	616.4745208379596	1986.1464539430633	698.6612042161182	2389.977057257562
gRNA_181	Alk	817.4434341232636	868.876583199966	331.6423654662139	1235.6485209519722	661.2849717803374	99.66516534195831	126.03718714636804	20.53359825296393	391.0392974466087	296.85223032452427	160.43331356073824	572.9876636296206
gRNA_182	Alk	272.8167126199562	62.92183989094536	78.81383273432377	423.1195311632341	431.7901872293205	132.3140988160481	127.99125206336599	236.99194650295868	598.3114933609314	50.81254392942307	107.38681472210706	105.02828864901396
gRNA_183	Alk	1699.3159073892475	1288.972396589513	1376.5109004291796	1823.8311659206438	904.3794472677107	354.8423559157654	1771.3598472586452	453.4502947529535	1313.080045251044	2232.1861403381645	1656.0858174011692	1737.6346866486865
gRNA_184	Alk	1508.0421974342967	608.861333062383	458.8369668097265	2344.593665813855	1131.3242897681607	690.7826977149525	4820.678150233953	1253.4050600246733	791.6943153222325	1083.1094890219129	1547.4051856342173	902.076301396531
gRNA_185	Alk	495.2982384096622	517.2545367505655	1206.397875319451	317.3396483724256	165.74623328684547	482.86054243259116	65.46117471943145	133.46838864426556	1714.8034765076693	446.6155176954554	7.76290226906798	832.0574422971883
gRNA_186	Alk	1650.9941280322073	1866.3728097064234	2112.3667842753907	3480.274385447041	3023.381291288766	1705.4771827912696	970.1932312894842	2312.5965032400627	1363.2954741581223	1515.4618364915655	1631.5032935491204	814.5527275223527
gRNA_187	Alk	892.946214368639	986.3923724080552	1308.6217573808017	661.4148715161544	534.637849935517	1037.8924114921176	888.1225047755701	1519.4862707193308	804.5152758942523	896.7968279473616	135.85078970868966	2630.3751401653053
gRNA_188	Alk	934.2210675694441	383.0829663948732	216.93312376378225	796.2551616670752	1282.6208514351274	507.77683376808073	783.5800317161795	1383.4511822934448	741.4788864151542	388.67138865313086	168.19621582980622	609.1640741642809
gRNA_189	Alk	906.033362944504	1985.7392412642462	3239.17049188295	4091.7053563038025	4668.093913904387	2811.2450086111003	2992.6504203823665	1166.99283404345	2609.0654764060614	5403.067171161987	3819.347916381446	2484.5025170416748
gRNA_190	Alk	2683.872161788942	3274.7116378537594	4089.735617431593	2231.8392852566194	6625.599428056208	5289.986405262392	3360.014624777982	2046.5152925454051	5109.152787949954	5629.494998496609	6149.512414146685	2604.701558495546
gRNA_191	Alk	1301.6679314302708	1879.3273061545592	1783.8457587194468	814.853822377547	1018.2768588596969	1455.4550869765292	867.6048231470916	1920.747003246001	267.10334525041577	2578.0680183138866	216.06744648905877	285.9103413223158
gRNA_192	Alk	468.11723752132707	542.2382084719703	1133.0463874281002	1763.3855186116105	1053.9760475676328	1442.5673500788623	1965.7893064999419	2257.840241232159	680.5793236980594	973.4613679110525	1067.3990619968472	1273.176254623047
gRNA_193	Alk	1029.8579225469196	1247.332943720505	746.780573532157	1779.6593467332732	904.3794472677107	389.20965430954413	795.3044212181672	783.6989999881233	2595.1761024530397	595.4873569272739	285.9335669106706	728.1961346331634
gRNA_194	Alk	1171.8031494082252	715.2732681720701	647.6780313810765	206.9101004039991	719.0836582598527	440.76060190021224	952.6066470365026	941.1232532608468	298.08733329946404	1147.2937550380263	2533.293773805851	583.490492494522
gRNA_195	Alk	1264.4198931758856	861.4740138010313	660.1633910221575	3545.3696979336924	2595.841007477057	1708.9139126306475	3397.1418582009433	2420.397894068123	2073.790372524228	2243.7749661466296	768.52732463773	2807.75624988364
gRNA_199	Alk	611.0691681192377	598.6828001388477	512.6800802618883	1682.016378003296	488.7388930253136	451.9299738781903	303.85709459318184	872.677925750967	1003.2401647605617	841.5270433223751	577.0424020007198	116.6980984989044
gRNA_200	Alk	2289.24429703978	1970.0087812915099	1121.3413627645866	641.6537945112781	1025.0767043278752	1616.1222069674448	1463.5946228314676	153.14642030335597	516.0436630238033	1028.731152536039	570.5733167764965	1471.5630220711846
gRNA_201	Alk	736.9071351948633	719.8998740464043	2057.743335845661	256.8940010633921	153.8465037175335	259.4731028730294	309.7192893441757	1467.2967084930476	1877.2023104199222	919.0830314251788	763.3520564583514	470.2933369505847
gRNA_202	Alk	1658.0410541884423	1053.9408181733347	2038.2349614064722	5543.56330801501	891.6297370148765	867.774284442913	514.8961056289609	1898.50227180529	8613.548677635408	1876.498332832203	834.5119939248078	3621.1419964210036
gRNA_203	Alox12b	4464.7310718431945	3729.044334713379	6511.895387801305	5164.615596039146	3016.5814458205878	3221.0750419569117	3663.8717193711636	3446.2222401224462	3781.114955364886	5346.014490258775	7894.871607642135	2160.0818032147204
gRNA_204	Alox12b	827.5104714893137	1399.0856163986673	3183.7667084756536	1768.0351837892283	3604.7680788180087	3046.6610026084845	806.0517782616561	1570.8202663517407	3261.866052198078	5704.376642182075	1289.9355937101293	4415.856047198543
gRNA_205	Alox12b	1589.585200099302	1187.1870673541603	2355.8312972764697	750.9209261853001	168.29617533741234	461.3809809364795	469.95261253800794	633.1192794663879	965.8456964255035	386.8884923749055	1091.9815858488957	1037.44609565526
