sgRNA	Gene	input_rep1	input_rep2	input_rep3	bonemarrow1	bonemarrow2	bonemarrow3	bonemarrow4	bonemarrow5	bonemarrow6	bonemarrow7	bonemarrow8	bonemarrow9	bonemarrow10
gRNA_126	Akt3	1025.851912016416	575.477387910346	467.6670881461082	174.54514999199031	886.5383504811376	896.018167916248	2116.8276563087265	366.87143557143673	158.68598434060138	356.57917214840353	526.9468175210286	163.09655403894953	2217.4119060167573
gRNA_127	Akt3	540.5769509412651	436.21821890220707	296.5565710466343	3362.2237286778277	2246.0313260770704	243.69316673012383	82.23265331525128	322.9639499312382	294.8557141463877	631.1861208144155	1221.1783390169867	2391.4277863301395	218.27533228498842
gRNA_128	Akt3	1875.4287313345935	934.1174396025395	582.0906854702963	249.71422918562115	629.9353091954508	413.0896362864294	115.8330923042787	514.2054429418807	83.63180255788451	673.1968853491412	386.1488583421294	796.8150923228197	1190.1904942836868
gRNA_129	Akt3	894.5096860843951	346.55820597915863	365.84058410531696	1816.7984225443663	623.897590576964	690.9592837165096	3199.1154805868728	3150.6060251600243	936.0328670901689	2770.6611537048366	2372.6547180444195	63.86310850922723	171.08066584499093
gRNA_130	Akt3	287.5703473037932	190.13009832618062	136.4685105701326	313.416838671749	450.8163235136773	765.2559808903278	6.189554550610312	0.9757219031155232	75.05418178271687	91.19409862416067	1.3940391997910808	0.0	81.1158329437457
gRNA_131	Akt3	134.10732542532662	136.7156225422369	289.2082666313195	521.0873455965258	231.44588037532537	255.58063827793472	250.23484826038833	60.49475799316244	409.5813920142549	46.109375708845285	702.5957566947047	255.45243403690893	31.708916514373318
gRNA_132	Akt3	788.7446304654519	469.9202095754096	199.45397698711687	3497.273260788419	162.01211626272777	34.176480699956386	242.2768495524608	235.1489786508411	10.722025968959553	426.25556210843644	915.8837542627401	269.2075651004348	1395.192326632426
gRNA_133	Akt3	1733.0261074293496	1377.3304112859773	869.7243154411912	3074.28793380053	1436.9770311998461	796.4605937033315	2662.3926788410927	1617.7469153655375	180.13003627852046	4007.4170754954202	1037.1651646445641	954.0165901916868	949.0552454418247
gRNA_134	Akt3	250.9327790174926	203.48371727216656	75.05768081357293	5.096208758890228	243.52131761229887	114.41691364768009	206.02374432745754	31.223100899696743	3399.954434757074	3543.249360026378	25.092705596239455	36.3528463821755	590.6707471630937
gRNA_135	Alb	649.1071060535139	601.5487391858424	381.06207182275483	982.2942382760914	151.94925189858319	239.23536489969473	7.073776629268928	721.0584864023716	5.3610129844797765	267.43437911130263	111.52313598328647	605.225766795138	592.1455804893436
gRNA_136	Alk	361.5367587497207	571.6620682114929	566.8691977528584	1079.1222046950058	1731.8189570692825	215.4604218040729	1425.365990797689	249.78480719757394	924.2386385243134	4480.806666106232	41.821175993732425	88.42584255123771	2432.000154986121
gRNA_137	Alk	586.2010925808091	1115.9810119145384	455.0699948627114	184.73756750977077	493.0803538430845	326.90546756480023	1985.9627886672515	91.71785889285918	4441.063156343046	850.461818629813	257.89725196135	299.66535531252777	96.60158286936988
gRNA_138	Alk	669.1540773799803	461.65368356122787	640.8771207928149	631.9298861023883	992.1984263046558	362.567882208233	510.19613938602146	654.7093969905161	1370.2749188330308	1457.056272399511	368.02634874484534	915.6987250861504	502.91816425122335
gRNA_139	Alk	788.7446304654519	887.6977165998265	1046.0836214087471	1063.833578418335	1198.4871457696197	667.1843406208877	234.31885084453324	15.611550449848371	759.1194386023362	1324.8760620341545	153.3443119770189	1395.1632935861949	1651.0759087367874
gRNA_140	Alk	1640.3952744036087	1399.5864428626205	2247.006514425914	4814.643224961543	5893.819658079481	462.12545642114947	4689.9139052053	2933.995762668378	1007.8704410821979	4370.144164405003	1242.088927013853	340.93074850310535	1086.9521614461923
gRNA_141	Alk	1366.650424566344	885.1541701339245	469.24172480653283	940.2505160152471	634.9667413775231	3496.402568999886	1443.93465444952	1289.9043559187216	50.393522054109894	3207.1632437485723	995.3439886508318	1724.3039297491352	615.0054970462174
gRNA_142	Alk	716.1607687661773	586.9233470069054	460.8436626176016	936.4283594460794	273.70991070473264	1506.737018685034	720.640994106772	36.10171041527436	2204.448539218084	790.0073038115493	3897.733602615862	336.0182016947033	2620.041404082986
gRNA_143	Alk	86.40935916580324	427.95169288802526	128.07044838120135	365.65297845037384	656.0987565422267	955.4555256553025	1075.214047648877	507.37538962007204	9.649823372063597	734.6760529609348	5.576156799164323	82.5307863811552	445.3996645274764
gRNA_144	Alk	461.7716153820525	951.9222648638541	1457.5886686663778	401.32643976260545	186.16299073667474	1475.5324058720303	796.684092871413	1650.9214600714652	2953.9181544483567	496.9566048619992	2474.4195796291683	131.65625446517615	713.0819132418372
gRNA_145	Alk	1750.9992541358367	1088.637887406091	1294.876213755835	3182.582369926947	2726.029956246767	976.2586008639717	3776.512497950949	439.0748564019854	999.2928203070303	13298.968607224511	3348.482157898176	2550.5943029223677	401.1546647399787
gRNA_146	Alk	2566.012329787693	1884.7679312334426	1552.5917471786622	2516.25307470205	1633.2028863006656	820.2355367989534	1015.0869463000912	1655.8000695870428	547.8955270138331	3297.332689579203	1335.4895533998554	825.3078638115519	238.92299885248732
gRNA_147	Alk	1455.824883225453	1984.6021300200994	3018.053599147163	4505.048542858962	1942.1328222799043	2478.537817718576	6018.01546735054	7604.776512882388	3856.7127410347507	1890.4844040626567	5061.756334441415	1207.5040055052348	1339.886076898054
gRNA_148	Alk	485.274961075151	833.6473541994073	736.929957078716	2509.8828137534374	290.8167801237784	1561.7165745936593	1978.8890120379826	4261.953272808605	3226.2576140599294	2122.055935400413	2099.4230348853675	2341.3198088844383	935.0443288424505
gRNA_149	Alk	588.9661920741148	509.3451797968919	299.7058443674835	644.6704079996139	293.83563943302175	80.24043294772369	436.8057068573563	2693.9681745019598	340.96042581291374	1663.01148389902	20806.03505688188	2575.1570369643778	265.46999872498594
gRNA_150	Alk	1405.361817472624	1007.8802871137	597.3121731877342	3306.1654323300354	1265.9083370093883	1016.3788173378335	1951.4781275995656	1582.6209268533787	3874.940185181982	3327.0476205915697	2229.068680465938	4008.638195656109	1660.6623253574119
gRNA_151	Alk	470.0669138619696	763.6998263871001	1561.5146882544018	38.22156569167671	228.427021066082	277.8696474300802	2431.610716311194	56.59187038070034	432.09764654906996	153.6979190294843	335.9634471496505	832.1854293433148	418.8526646549778
gRNA_152	Alk	286.1877975571403	611.0870384329752	504.9334891094906	4227.305165499444	624.9038770133785	894.5322339727716	4345.06729452844	754.2330311082994	38.59929348825439	2906.939975244313	843.3937158736039	1037.5298859345223	117.98666609999374
gRNA_153	Alk	1436.469186772313	699.4752781230725	245.11844013943045	361.8308218812062	1612.0708711359619	959.9133274857317	812.6000902872681	430.2933592739457	289.4947011619079	134.22951595241628	287.17207515696265	277.0676399938781	253.67133211498654
gRNA_154	Alk	364.30185824302646	532.2370979900106	431.45044495634227	2249.9761670500357	895.5949284088678	1523.0822920632738	1568.6099675403848	404.92458979294213	590.7836308896714	1741.9097490008219	514.4004647229089	3515.418496092539	2811.769736495476
gRNA_155	Alk	925.6170553840843	1128.0628576275733	1412.4490844008724	1375.9763649003614	3619.612311782806	4723.784006311364	2912.627527101481	376.62865460259195	2017.8852873581877	1614.852802603115	1898.6813901154521	1493.4142297542367	1994.7120737530192
gRNA_156	Alk	492.87898468174166	1007.2444004972244	1042.934348087898	1495.7372707342818	2824.646027015384	653.8109351296005	2432.4949383898525	7761.867739283987	98.64263891442788	785.9086926374297	1101.2909678349538	2269.5966254817677	1893.6859909048997
gRNA_157	Alk	186.64421579813498	268.98003876914515	275.03653668749797	752.9648441260312	486.03634878818326	1233.3251730853829	405.8579341043048	25.368769481003604	38.59929348825439	162.91979417125336	811.330814278409	359.59842637503334	3857.4265648066703
gRNA_158	Alk	557.1675479010993	927.7585734377843	602.5609620558162	1874.1307710818812	4778.8542865322615	411.60370234295306	1472.2297609665957	1767.0323665422125	3211.2467777033858	87.09548745004109	1787.1582541321657	465.70943743651856	3432.674566846693
gRNA_159	Alk	1106.0397973222814	1616.423779080773	1508.5019206867732	1758.1920218171285	12995.183039856312	441.3223812124803	13428.680708588401	1849.968728307032	1568.6323992587825	606.594453769698	13487.329257978707	284.9277148873215	1965.9528238911457
gRNA_160	Alk	1406.0530923459503	1071.468948761252	1218.7687751686458	621.7374685846078	497.1054995887423	1014.8928833943571	1649.9583987769774	2745.6814353670825	729.0977658892496	500.03056324258887	90.61254798642025	2396.3403331385416	12846.535688299944
gRNA_161	Alk	2145.717206805226	1746.7805354582547	1081.775385711705	1024.3379605369357	2302.38336651628	7607.981790598988	1496.9879791690369	5478.678485993662	486.77997899076365	669.0982741750216	1604.539118959534	1176.0637059314615	880.4754957712033
gRNA_162	Alk	1236.690748380976	916.312614341225	889.1448342530947	684.1660258810131	1155.216829003798	679.0718121686987	4878.253207959585	899.6155946725124	2191.5821080553324	1094.329183489928	1798.3105677304943	574.7679765830451	405.5791647187285
gRNA_163	Alk	691.2748733264259	587.5592336233809	242.49404570538945	122.30901021336547	698.362786871634	179.79800716064014	2.652666235975848	174.65422065767865	1201.9391111203659	720.3309138515164	4.1821175993732425	560.0303361578387	78.90358295437082
gRNA_164	Alk	1592.0060332707587	1329.6389150503132	1344.7397080026142	4819.739433720433	1078.739059836299	1320.9952757504882	35223.87072544463	1346.496226299422	1278.0654954999786	3225.6069940321104	499.06603352520693	6508.142011771095	18869.0175760415
gRNA_165	Alk	1227.012900154406	768.7869193189042	1842.849771583598	4175.069025720819	2482.5086386344683	1011.9210155074044	2200.8287537812953	4425.874552532014	11072.63621814453	629.1368152273557	628.7116791057774	2168.3981612286843	1053.030994942444
gRNA_166	Alk	685.053399466488	775.781672100135	1149.484762109963	1965.8625287419054	928.8023808105448	383.3709574169021	1176.0153646159592	2273.432034259169	567.1951737579603	1511.3628704565954	1303.4266518046607	274.12011190883686	216.06308229561355
gRNA_167	Alk	1055.5767315694522	913.1331812588473	378.96255627552205	489.2360408534619	131.823523170294	306.10239235613113	1111.4671528738804	3526.2589578595007	580.0616049207117	813.5743180627368	1603.1450797597429	1561.2073757101857	310.45241517560856
gRNA_168	Alk	1227.012900154406	1723.2527306486604	2220.2376911986958	1703.4077776590586	242.51503117588442	526.0206159906331	2546.559586536814	4232.68161571514	3671.2216917717506	796.1552205727286	2913.541927563359	1073.882732316698	480.0582476943496
gRNA_169	Alk	1164.1068866817013	1358.8896994081872	1559.415172707169	5050.342880060216	835.2177422240003	105.5013099868219	502.2381406780939	739.5972025615666	249.82320507675757	560.4850780608527	3342.906001099012	939.2789497664805	4927.4181430009885
gRNA_170	Alk	1271.9457669206236	1315.0135228713764	668.6957017936497	2479.305561200096	730.5639528368966	1117.4223254942262	448.3005938799183	4492.223641943869	1331.6756253447763	1432.4646053547935	4157.024893777003	2623.2999956867184	4609.591561194131
gRNA_171	Alk	1285.771264387152	956.3734711791828	553.2223466958452	383.48970910648967	180.125272118188	789.0309239859497	612.7659005104209	302.4737899658122	580.0616049207117	261.2864623501233	637.075914304524	278.0501493555586	1770.5374081630312
gRNA_172	Alk	1679.797942183215	681.0345662452825	640.8771207928149	848.518758355223	612.828439776405	87.67010266510552	2365.294060411798	621.5348522845883	1805.5891731727886	1720.3920403366942	1412.161709388365	683.8265157295716	4479.068811821013
gRNA_173	Alk	272.3623000906118	548.7701500183741	396.2835595401927	342.72003903536785	69.43376411259761	426.4630417777167	11.494887022562008	714.228433080563	40.7436986820463	878.1274440551202	996.7380278506228	104.1459923381244	496.2814142830987
gRNA_174	Alk	733.4426405993379	361.81948477457115	144.34169387225563	555.4867547190348	5052.564197236994	138.1918567433019	1244.9846867513313	17.562994256079417	112.5812726740753	74.79965392768236	911.7016366633668	878.3633693422945	101.02608284811964
gRNA_175	Alk	621.4561111204569	423.5004865726966	194.73006700584304	112.11659269558501	22.13830160111808	1144.1691364768008	259.9612911256331	764.9659720425702	86.84841034857237	126.03229360417711	17362.75823339791	402.8288382889718	283.90541530311
gRNA_176	Alk	1221.4827011677946	843.8215400630156	754.2509603433866	1649.8975856907114	2658.6087650069985	1790.5504018890194	1128.267372368394	2560.2942737751328	918.8776255398336	2593.3962204241648	422.39387753669746	162.11404467726913	1939.405824018647
gRNA_177	Alk	432.7380707023426	127.17732329510409	59.83619309613506	147.7900540078166	680.2496310161737	71.32482928686551	924.8962942769124	320.0367842218916	116.87008306165912	149.5993078553647	9.758274398537566	870.5032944488512	34.658583166873164
gRNA_178	Alk	2293.650029697081	2207.798332403007	3043.2477857139565	1886.8712929791068	1879.7430632222079	1102.5629860594627	2348.493840917284	4300.982148933226	306.6499427122432	934.4833476992644	1654.724530152013	5365.4836241367675	960.8539120518241
gRNA_179	Alk	821.9258243851204	332.5687004166972	186.85688370372	425.533431367334	724.5262342184099	28.23274492605093	7.073776629268928	1.9514438062310464	223.0181401543587	2016.5166976668338	58.549646391225394	5.895056170082514	64.1552496918716
gRNA_180	Alk	719.6171431328094	1064.4741959800212	922.7370830088196	229.32939415006024	1316.2226588301112	10249.972342099963	1901.961691194683	457.6135725611804	636.8883425561974	3108.7965755697023	302.50650635466457	1514.0469263495256	9829.764119455729
gRNA_181	Alk	561.3151971410579	597.0975328705138	223.07352689348596	8123.356761671023	440.75345914953266	147.10746040416012	511.08036146468004	62.446201799393485	6.433215581375731	5.123263967649477	27.880783995821616	23.580224680330055	284.6428319662349
gRNA_182	Alk	187.33549067146143	43.24028992033539	53.01276756762843	559.3089112882025	432.703167658217	16.345273378240012	139.70708842806133	46.83465134954511	56.82673763548563	170.0923637259626	9.758274398537566	92.35587999795938	162.2316658874914
gRNA_183	Alk	1166.871986175007	885.7900567504	925.8863563296688	1247.2970937383832	600.7530025394315	1148.62693830723	31.831994831710176	15.611550449848371	2515.387292317911	481.58681295905075	30.668862395403778	773.2348676424897	3678.97173233043
gRNA_184	Alk	1035.529760242986	418.4133936408925	308.6287854432229	2085.6234345758257	931.8212401197883	53.49362196514913	595.0814589372486	463.46790397987354	487.85218158765963	471.3402850237518	2375.442796444002	590.4881263699318	332.57491506935736
gRNA_185	Alk	340.1072376766015	355.4606186098159	811.4627590054807	155.43436714615194	641.0044599960098	790.516857929426	11.494887022562008	1876.313219691151	2869.214149293576	4.098611174119581	4.1821175993732425	238.7497748883418	36.133416493123086
gRNA_186	Alk	1133.6907922553385	1282.5833054311247	1420.8471465898035	1110.9735094380696	4814.074311806768	1543.885367271943	263.49817944026756	627.3891837032814	5745.933716765424	2063.650726169209	5024.117276047055	3377.8671854572804	685.7974967062137
gRNA_187	Alk	613.1608126405398	677.8551331629048	880.2218931773552	578.4196941340408	186.16299073667474	273.4118455996511	2734.0146672124406	469.32223539856665	71.837573992029	514.3757023520075	13.940391997910808	254.4699246752285	1606.8309089492898
gRNA_188	Alk	641.5030824469233	263.2570592208655	145.91633053268023	2414.3288995242456	1590.9388559712584	563.1689645775423	37.13732730366187	657.6365626998627	944.6104878653365	29.71493101236696	11.152313598328647	1577.9100348587529	502.18074758809837
gRNA_189	Alk	622.1473859937834	1364.6126789564669	2178.772259140848	2399.0402732475745	2580.1184229666706	842.5245459510988	5707.653517741366	7247.662296342106	7471.107695171016	10477.074813843179	1024.6188118464445	18164.633078747585	39307.99522787604
