sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5	meninges6	meninges7	meninges8	meninges9	meninges10
gRNA_129	Akt3	388.88014200221187	148.2949656805087	155.83685263803306	125.51260304878778	512.1902358376725	233.45097937057164	525.9121687451701	336.0512809402891	273.719864134206	104.79609519755208	5288.961445034002	535.2741976280619	1063.7926232963166
gRNA_130	Akt3	125.01865461585791	81.35815548343504	58.13139409740114	412.00876218189035	506.4352893675863	134.16722952331702	32.642824266941595	15.362344271556072	612.2298024916682	110.03589995742968	95.23940177132057	2121.453700691034	125.824933938274
gRNA_131	Akt3	58.30196873912604	58.50168370882453	123.19383902949242	3792.6634399525005	451.7632979017673	26.833445904663407	18.134902370523108	299.5657132953434	497.20922128633697	96.28141246275096	4.761970088566029	4.91077245530332	2036.076203728434
gRNA_132	Akt3	342.8997233574372	201.08253144568062	84.96126829620168	100.95578940880756	20.142312645301725	158.3173308375141	47.150746163360076	17.282637305500582	8.007761982649644	21.614194634495117	6.349293451421372	109.6739181684408	32422.797749821606
gRNA_133	Akt3	753.4177094277783	589.3704507595997	370.4758462284373	1301.5111229189515	247.46269821370691	547.4022964551335	5665.343500551418	25098.229953654733	235.1370109450759	36504.409810877296	5817.540124864832	1181.8592375763324	288.82541654012897
gRNA_134	Akt3	109.09079717681831	87.07227342708768	31.97226675357063	196.45450911984176	5.754946470086208	13.416722952331703	192.22996512754494	19.20293033944509	436.7870172354351	77.94209580317936	11.1112635399874	1.6369241517677733	82.93007009568059
gRNA_135	Alb	282.1935497218523	257.40740831882795	162.3207389027432	204.64011366650183	716.4908355257329	104.6504390281873	152.3331799123941	36.48556764494567	615.8696943019635	2822.2898387890746	390.4815472624144	199.70474651566835	363.17651386729085
gRNA_136	Alk	157.17489510599444	244.61866815922443	241.46886778920475	417.4658318796637	269791.89051764144	13545.523492674087	852.340411414586	1699.4593350408904	280.2716693927375	136.2349237568177	134.92248584270416	2141.0967905122475	265.94815582407915
gRNA_137	Alk	254.8457190246334	477.53699957668397	193.84584108633382	30.0138833377536	221.565439098319	134.16722952331702	61.65866805977856	36.48556764494567	1178.5969681736158	311.7683832127174	87.30278495704385	1183.4961617281	71.49143973765568
gRNA_138	Alk	290.9087924715155	197.54522033770516	272.99396997279536	40.92802273330037	273.35995732909487	37.56682426652877	727.2095850579766	211.23223373389598	377.0927915465923	86.45677853798047	3027.0256529651388	712.0620060189814	91.50904286419927
gRNA_139	Alk	342.8997233574372	379.85279282567	445.59949398507877	40.92802273330037	54.67199146581897	694.9862489307823	3655.9963178974585	238.1163362091191	205.2898981006545	75.97716901822525	63.492934514213715	38716.530037611374	2613.7270368086915
gRNA_140	Alk	713.1472774120933	598.8939806656874	957.1557620422088	1555.2648638654139	532.3325484829742	31717.133059312146	2421.009466464835	889.0956747163077	173.986828532115	484.68194028867833	4146.088623778156	6105.727086093794	1638.5837987870682
gRNA_141	Alk	594.1391350373824	378.7643894078314	199.88256278106394	300.138833377536	31.652205585474142	45.61685803792779	2281.370718211807	334.13098790634456	299.9270851683321	73.35726663828646	163.49430637410032	15315.062363939287	929.3887165895238
gRNA_142	Alk	311.34453409141537	251.149088666256	196.30524622122385	589.3635273595253	2831.4336632824143	525.9355397314027	346.37663527699135	382.13831375495727	648.6287205946212	412.6346248403613	573.0237339907789	68.75081437424647	24821.827876914052
gRNA_143	Alk	37.56570150716884	183.12387505134376	54.55407753756108	368.35220459970327	14.387366175215519	249.55104691336967	272.0235355578466	11.521758203667055	372.72492137423797	252.8205796640944	177.7802166397984	42.560027945962105	68.63178214814945
gRNA_144	Alk	200.7511088543103	407.33497912609454	620.8880054172422	439.2941106707572	1361.0448401753881	3869.3828994524633	3714.0280054831323	368.69626251734576	7011.159604990793	2126.7057569153226	255.55906141971022	44.19695209772988	294.5447317191414
gRNA_145	Alk	761.2313753412694	465.8366628349191	551.5774970703409	376.5378091463634	97.83408999146553	13295.972445760717	5870.26789733833	919.8203632594198	631.8852182672628	250.85565287914028	176.19289327694307	36.01233133889101	426.0889808364279
gRNA_146	Alk	1115.5510719568858	806.5069326183996	661.356399000433	270.1249500397824	261.8500643889224	633.2693233500564	2178.001774699825	1171.3787507061504	358.8933324951158	167.01877672109862	3906.402795986999	423.9633553078533	60.05280937963077
gRNA_147	Alk	632.9069389927806	849.2267667685645	1285.5981386925253	1293.3255183722915	857.487024042845	134.16722952331702	32.642824266941595	92.17406562933644	529.9682475789946	1759.9194237238903	1052.3953895730924	99.85237325783417	649.1422728179136
gRNA_148	Alk	210.96897966426022	356.72422019659984	313.9095281259662	158.25502123542807	284.86985026926726	649.3693908928544	656.4834658129365	170.9060800210613	249.69657818625709	974.6036853372343	7763.598567725482	11715.466154201953	686.3178214814945
gRNA_149	Alk	256.04782147286284	217.95278442217884	127.66548472929252	237.38253185314213	155.3835546923276	246.86770232290334	4680.618301832014	677.8634409824117	58.23826896472468	1243.1436792809616	28698.8064004246	26397.038871407112	1338.3197518889144
gRNA_150	Alk	610.968569312594	431.27985431854364	254.43664031862502	2264.6839245759534	356.8066811453449	169.05070919937947	99.74196303787708	92.17406562933644	238.04892439331215	23666.233173582183	3876.243652092747	196.4308982121328	163.00048260185497
gRNA_151	Alk	204.3574161989985	326.79312620603844	665.1572978452631	763.9897576882735	877.6293366881466	195.88415510404286	281.09098674310815	637.537287269577	851.0067052470395	1771.708984433615	1427.0037032069533	130.95393214142186	42.89486384259341
gRNA_152	Alk	124.4176033917432	261.4889211357227	215.08615816038423	608.4632713017321	25.897259115387936	5.366689180932681	574.8764051455825	457.02974207879316	390.92438042571445	108.72594876746028	11.1112635399874	6.547696607071093	3179.9392395309246
gRNA_153	Alk	624.4922218551749	299.3109399056139	104.41292709033206	155.5264863865414	1127.9695081368966	238.8176685515043	19475.071655704764	1342.2848307272118	528.5122908548765	167.01877672109862	39.683084071383576	446.8802934326021	17932.912743793553
gRNA_154	Alk	158.37699755422383	227.7484151827262	183.7846382617836	139.15527729322125	1844.4603436626296	3461.5145217015793	1414.5223849008023	168.9857869871168	61.150182412960916	120.51550947718489	112.69995876272935	6970.023038227178	457.54521432099637
gRNA_155	Alk	402.4037945447926	482.70691581141733	601.6599289081018	736.7044091994065	4655.751694299742	842.570201406431	1951.3154950682863	3529.4985963900076	450.6186061145572	846.228468720233	6808.029903286566	991.9760359712706	208.7550040339546
gRNA_156	Alk	214.27476139689108	431.007753464084	444.2580002751387	2395.6535973225145	241.70775174362072	246.86770232290334	23996.102816676175	1720.5825584142801	642.8048936981487	8533.022051460677	1342.8755649756201	13036.463944678546	14404.095278342867
gRNA_157	Alk	81.1419152554847	115.09866143643153	117.1571173347623	452.9367849151907	397.09130643594835	3010.7126305032343	208.55137726101574	49.92761888255723	164.52310982534723	1145.552315628241	222.22527079974802	11.458469062374412	114.38630358024909
gRNA_158	Alk	242.2236433182247	396.99514665662787	256.67246316852504	995.9152198436421	9337.400647714872	7690.465596276533	290.1584379283697	1755.1478330252812	323.950371116281	79.25204699314875	84.12813823133318	3527.5715470595514	623.4053545123576
gRNA_159	Alk	480.8409792917612	691.6803720364277	642.5754870612726	504.7789470440378	1363.9223134104311	142.21726329471605	977.4712377711954	996.6320846172001	1065.0323436924027	222.69170229479818	222.22527079974802	1230.9669621293656	294.5447317191414
gRNA_160	Alk	611.2690949246514	458.48993976450856	519.1580657467903	357.4380652041565	5231.246341308362	338.10141839875894	215.80533820922497	745.0736971704695	326.86228456451727	428.3540391199941	836.5194122247657	21902.045150652808	3849.099115475382
gRNA_161	Alk	932.8314998260166	747.4610472006558	460.80308936439906	251.02520609757556	319.39952908978455	3762.0491158338095	641.975543916518	3373.9548606405024	501.5770914586913	3490.364945673469	4998.481269631475	1373.3793633331618	5719.315179012455
gRNA_162	Alk	537.6403199706004	392.09733127635417	378.74839077306746	646.6627591861458	69.0593576410345	56.350236399793154	295.59890863952666	107.53640990089251	321.7664360301039	457.17296529932094	225.3999175254587	1397.9332256096784	105.80733081173041
gRNA_163	Alk	300.5256120573507	251.42118952071567	103.29501566538204	180.0833000265216	517.9451823077587	56.350236399793154	1064.5187691497065	168.9857869871168	185.63448232505993	34.05873093920442	17.460556991408772	2204.9368324311904	569.0718603117392
gRNA_164	Alk	692.1104845680787	568.962886675126	572.8178141443913	488.40773795071766	4287.435120214224	845.2535459968973	39586.67838461489	2638.4826286397556	1215.7238646386277	738.8124711427422	126.98586902842743	27397.199528137222	3179.9392395309246
gRNA_165	Alk	533.4329614017976	328.96993304171565	784.9974025999055	169.16916063097483	198.54565321797418	3397.1142515303873	382.64644001803754	554.9646868099632	1771.1713548896894	2570.7792103149495	658.7391955849673	1145.8469062374413	154.42150983333627
gRNA_166	Alk	297.82088154883456	331.96304244077174	489.64520412810964	278.3105545864425	4543.530238133061	362.251519712956	79.79357043030167	48.00732584861272	212.5696817212451	651.700717009777	366.6716968195842	36.01233133889101	2616.586694398198
gRNA_167	Alk	458.9026096115746	390.73682700405595	161.42640976278318	20652.280271223364	161.1385011624138	276.3844928180331	504.15028590054237	42.2464467467792	152.14747767034322	687.7243747339355	358.7350800053075	3252.5682895625655	145.84253706481758
gRNA_168	Alk	533.4329614017976	737.3933155856488	945.7530655077186	95.49871971103418	51.79451823077587	303.2179387226965	681.8723291316688	506.9573609613504	925.9884765391224	930.0653448782747	301.59143894251514	659.6804331624127	108.66698840123664
gRNA_169	Alk	506.08513070457866	581.4795259802698	664.2629687053031	302.8673682264227	405.72372614107763	2009.8250982592892	241.19420152795732	378.2977276870683	446.2507359422029	100.86624162764387	12.698586902842743	1844.8135190422804	177.2987705493861
gRNA_170	Alk	552.9671261855253	562.7045670225541	284.84383107726563	480.2221334040576	2788.2715647567675	2613.577631114216	1060.8917886756017	1300.0383839804326	2074.738331868317	1090.5343656495263	3571.4775664245217	1777.6996288198018	331.72028038272236
gRNA_171	Alk	558.9776384266723	409.2396851073121	235.65572837946465	30.0138833377536	28.774732350431037	665.4694584356525	61.65866805977856	140.18139147794915	428.0512768907264	364.82140640647816	601.595554522175	674.4127505283226	40.03520625308718
gRNA_172	Alk	730.2772372993622	291.42001512628406	272.99396997279536	55345.60087481764	8931.676921573795	2999.9792521413688	417.1027545220315	112940.11449841235	1089.0556296403515	383.8156986610345	12420.805314343059	2268.7768743501338	225.91294957099194
gRNA_173	Alk	118.40709115059619	234.8230373986771	168.80462516745334	417.4658318796637	253.21764468379314	40.25016885699511	172.28157251996953	341.8121600421226	462.9942382695612	122.480436262139	428.57730797094257	68.75081437424647	145.84253706481758
gRNA_174	Alk	318.8576743928491	154.82538618754026	61.48512837225121	649.3912940350325	129.48629557693968	29.516790495129747	190.41647489049262	136.34080541006014	169.61895835976063	36.023657724158525	42.857730797094256	9.82154491060664	25.736918305556046
gRNA_175	Alk	270.1725252395583	181.2191690701262	82.94902773129164	362.8951349019299	2.877473235043104	8.050033771399022	21.761882844627728	5.7608791018335275	146.32365077387075	80.56199818311816	417.4660444309552	787.360517000299	51.47383661111209
gRNA_176	Alk	531.0287565053387	361.0778338679542	321.2877435306363	90.0416500132608	295890.57275948237	14575.927815413163	612.959700123681	904.4580189878637	273.719864134206	358.92662605161587	160.31965964838963	207.8893672745072	228.77260716049818
gRNA_177	Alk	188.12903314790157	54.4201708919298	25.488380488860503	155.5264863865414	11.509892940172415	5.366689180932681	204.9243967869111	13.442051237611564	219.84946534183567	463.72272124916793	263.49567823398695	1510.8809920816548	117.24596116975532
gRNA_178	Alk	997.1439808062897	944.7341666839013	1296.3300883720456	13197.923064064924	722.245781995819	1478.5228693469537	313.73381101004975	424.3847605017365	795.6803497305509	1302.7464584245693	585.7223208936215	104.76314571313749	2404.9720327747373
gRNA_179	Alk	357.32495273619	142.30874688239643	79.59529345644157	439.2941106707572	28.774732350431037	150.26729706611508	25133.161195307974	1670.654939531723	126.66823499827618	110.69087555241438	41.27040743423892	14.73231736590996	37.175548663580955
gRNA_180	Alk	312.8471621517021	455.4968303654524	393.05765701242774	1126.8848925902034	981.2183731496984	670.8361476165852	261.14259413553276	17.282637305500582	270.8079506859698	161.12399636623633	19.047880354264116	484.5295489232609	1341.1794094784207
gRNA_181	Alk	244.02679699056878	255.5027023376104	95.02247112075187	297.4102985286493	339.5418417350862	150.26729706611508	262.95608437258505	593.3705474888533	642.8048936981487	123.13541185712369	39.683084071383576	9.82154491060664	111.52664599074286
gRNA_182	Alk	81.44244086754205	18.50285810325613	22.581810783990445	13.642674244433454	103.58903646155174	238.8176685515043	293.78541840247436	103.69582383300349	276.6317775824422	134.2699969718636	14.285910265698087	0.0	211.61466162346082
gRNA_183	Alk	507.287233152808	379.03649026229107	394.3991507223678	354.7095303552698	11092.659321091165	1000.8875322439451	502.3367956634901	76.81172135778036	349.4296137883481	180.77326421577735	46.03237752280494	16.369241517677732	586.2298058487766
gRNA_184	Alk	450.1873668619114	179.04236223444903	131.4663835741226	201.91157881761512	566.8622273034914	88.55037148538923	34.4563145039939	278.4424899219538	349.4296137883481	64.84258390348535	352.38578655388613	50.74464870480097	34.31589107407473
gRNA_185	Alk	147.85860113221656	152.10437764294377	345.6582125945468	122.7840681999011	109.34398293163794	142.21726329471605	250.26165271321887	405.1818301622914	430.96319033896265	94.31648567779686	15.873233628553429	8.184620758838866	480.4224750370462
gRNA_186	Alk	492.8620037740552	548.827423445112	605.2372454679419	398.3660879374569	906.4040690385777	584.9691207216623	377.2059693068806	7725.338875558759	605.6779972331367	521.3605736078216	6263.577989827183	610.5727086093794	168.7197977808674
gRNA_187	Alk	266.5662178948701	290.05951085398584	374.9474919282374	19.099743942206835	480.5380302521983	48.30020262839413	27.20235355578466	7.681172135778036	79.34964146443738	56.98287676366894	125.39854566557209	96.57852495429863	74.35109732716191
gRNA_188	Alk	278.88776798922146	112.64975374629468	62.15587522722122	32.74241818664029	37004.305802654315	2074.2253684304815	50.7777266374647	658.6605106429666	406.2119260289547	142.12970411168	39.683084071383576	11.458469062374412	48.614179021605864
gRNA_189	Alk	270.47305085161565	583.9284336704068	928.0900649935082	248.29667124868888	1038.7678378505605	1183.3549643956562	1601.3118793171905	942.863879666754	604.9500188710776	456.51798970433623	650.8025787706906	318404.66445695667	21075.676434660894
